x,y,sim
67,119,0.015329577028751373
67,120,0.016727885231375694
67,121,0.014868625439703465
67,122,-0.0044523365795612335
67,123,0.043335605412721634
67,124,0.026532568037509918
67,125,0.021288106217980385
67,126,0.037939030677080154
67,127,0.06972092390060425
67,128,0.1489492654800415
67,129,0.1062420979142189
67,130,0.01771232672035694
67,131,0.06663236767053604
67,132,0.0829453319311142
67,133,0.016602758318185806
67,134,0.12620151042938232
67,135,0.07291674613952637
67,136,0.025171078741550446
67,137,0.03197452053427696
67,138,0.015545180067420006
67,139,0.019359830766916275
67,140,0.010198736563324928
67,141,0.0013799658045172691
67,142,0.031054899096488953
67,143,0.009872598573565483
67,144,0.04768254980444908
67,145,0.02791338786482811
67,146,0.03403500095009804
67,147,0.0038604196161031723
67,148,-0.008357562124729156
67,149,0.07975421100854874
67,150,0.020870991051197052
67,151,0.020571475848555565
67,152,0.06839266419410706
67,153,0.014085163362324238
67,154,-0.0008141631260514259
67,155,0.004766111262142658
67,156,0.04128072410821915
67,157,0.01361534371972084
67,158,-0.007845914922654629
67,159,-0.00660428311675787
67,160,0.009933410212397575
67,161,-0.0032265260815620422
67,162,0.0025981352664530277
67,163,0.07336749881505966
67,164,-0.017852207645773888
67,165,-0.017184335738420486
67,166,-0.003394290804862976
67,167,0.007583352271467447
67,168,-0.0034919986501336098
67,169,-0.006451940163969994
67,170,0.03993853181600571
67,171,0.014791789464652538
67,172,0.027213122695684433
67,173,0.14604736864566803
67,174,0.10175896435976028
67,175,0.071277916431427
67,176,0.10609055310487747
67,177,0.0490131601691246
67,178,0.016804726794362068
67,179,0.05758855491876602
67,180,0.01833115890622139
67,181,0.022912152111530304
67,182,0.019704362377524376
67,183,0.06626088172197342
67,184,0.08527886867523193
67,185,0.20004746317863464
67,186,0.017080703750252724
67,187,0.06998004019260406
67,188,0.028194447979331017
67,189,0.01569247990846634
67,190,0.036400847136974335
67,191,0.029317356646060944
67,192,0.01657496765255928
67,193,0.01937822811305523
67,194,0.13523456454277039
67,195,0.0643102303147316
67,196,0.05995433032512665
67,197,0.009758127853274345
67,198,0.030704356729984283
67,199,0.07922279834747314
67,200,0.06971675157546997
67,201,0.03681962937116623
67,202,0.03007858619093895
67,203,0.05731833726167679
67,204,0.05632694810628891
67,205,0.014695013873279095
67,206,0.037204425781965256
67,207,0.02809019573032856
67,208,0.10325386375188828
67,209,0.016661254689097404
67,210,0.06215820461511612
67,211,0.016546141356229782
67,212,0.009745325893163681
67,213,0.03644664213061333
67,214,0.0012321332469582558
67,215,0.021873414516448975
68,0,0.48427680134773254
68,1,0.37111520767211914
68,2,0.5243335962295532
68,3,0.1952517330646515
68,4,0.3635544180870056
68,5,0.21234017610549927
68,6,0.14874473214149475
68,7,0.234122633934021
68,8,0.6196388602256775
68,9,0.4115257263183594
68,10,0.2723035514354706
68,11,0.26986488699913025
68,12,0.39487576484680176
68,13,0.2224615514278412
68,14,0.06001918390393257
68,15,0.04944167286157608
68,16,0.03653283044695854
68,17,0.04795226454734802
68,18,0.3355441093444824
68,19,0.28151029348373413
68,20,0.14069345593452454
68,21,0.08351173996925354
68,22,0.10314596444368362
68,23,0.061915893107652664
68,24,0.17868997156620026
68,25,0.08683817833662033
68,26,0.12529976665973663
68,27,0.8102439045906067
68,28,0.4153900146484375
68,29,0.3422870934009552
68,30,0.16709813475608826
68,31,0.1931704580783844
68,32,0.3294799029827118
68,33,0.22991546988487244
68,34,0.17633450031280518
68,35,0.09810255467891693
68,36,0.09244535863399506
68,37,0.18847978115081787
68,38,0.15440420806407928
68,39,0.2017165571451187
68,40,0.10447821021080017
68,41,0.16510795056819916
68,42,0.04433223232626915
68,43,0.06902068853378296
68,44,0.2983425259590149
68,45,0.3410818576812744
68,46,0.1338353455066681
68,47,0.14891213178634644
68,48,0.14926667511463165
68,49,0.15508760511875153
68,50,0.18684613704681396
68,51,0.13052575290203094
68,52,0.1426660269498825
68,53,0.11591480672359467
68,54,0.08654280751943588
68,55,0.1317008137702942
68,56,0.21795062720775604
68,57,0.14186087250709534
68,58,0.3158135414123535
68,59,0.1454673856496811
68,60,0.16065974533557892
68,61,0.19052472710609436
68,62,0.20371931791305542
68,63,0.08307196944952011
68,64,0.053373005241155624
68,65,0.2835659980773926
68,66,0.30542275309562683
68,67,0.14472927153110504
68,68,1.0
68,69,0.1796112060546875
68,70,0.1604992002248764
68,71,0.4008811116218567
68,72,0.2413974404335022
68,73,0.17330731451511383
68,74,0.1565895825624466
68,75,0.20598269999027252
68,76,0.1714780181646347
68,77,0.15129424631595612
68,78,0.1301259547472
68,79,0.06964854896068573
68,80,0.117976114153862
68,81,0.06273404508829117
68,82,0.075889453291893
68,83,0.0521528497338295
68,84,0.15633109211921692
68,85,0.0723554790019989
68,86,0.10378947854042053
68,87,0.13262034952640533
68,88,0.1088077574968338
68,89,0.14776688814163208
68,90,0.10680541396141052
68,91,0.13649684190750122
68,92,0.17471665143966675
68,93,0.26200810074806213
68,94,0.13387882709503174
68,95,0.2707170844078064
68,96,0.0401730015873909
68,97,0.09207706153392792
68,98,0.18189731240272522
68,99,0.07204744219779968
68,100,0.14488692581653595
68,101,0.07111436128616333
68,102,0.034400466829538345
68,103,0.07852649688720703
68,104,0.20528866350650787
68,105,0.044429756700992584
68,106,0.024333413690328598
68,107,0.03619811683893204
68,108,0.06066934019327164
68,109,0.10621154308319092
68,110,0.09270074963569641
68,111,0.2698462903499603
68,112,0.10397939383983612
68,113,0.035641785711050034
68,114,0.07702545076608658
68,115,0.19791674613952637
68,116,0.15267635881900787
68,117,0.09324325621128082
68,118,0.07749364525079727
68,119,0.05303540080785751
68,120,0.08763918280601501
68,121,0.1525498479604721
68,122,0.07662147283554077
68,123,0.1479083001613617
68,124,0.023669065907597542
68,125,0.057069066911935806
68,126,0.2239285409450531
68,127,0.25081634521484375
68,128,0.7878236174583435
68,129,0.3729099929332733
68,130,0.38991135358810425
68,131,0.4698607921600342
68,132,0.2602335810661316
68,133,0.0828734040260315
68,134,0.3465918302536011
68,135,0.2295370250940323
68,136,0.09071506559848785
68,137,0.16659846901893616
68,138,0.08325253427028656
68,139,0.13335469365119934
68,140,0.10071855783462524
68,141,0.023717552423477173
68,142,0.06563246250152588
68,143,0.15219351649284363
68,144,0.048284418880939484
68,145,0.08250265568494797
68,146,0.09363526105880737
68,147,0.001530566718429327
68,148,0.04660205543041229
68,149,0.16131320595741272
68,150,0.07344494760036469
68,151,0.09450637549161911
68,152,0.1976962387561798
68,153,0.10315453261137009
68,154,0.0517735481262207
68,155,0.0035327691584825516
68,156,0.04901536554098129
68,157,0.02149677462875843
68,158,-0.0034527117386460304
68,159,0.08396606147289276
68,160,0.06141766905784607
68,161,0.037881039083004
68,162,0.07939430326223373
68,163,0.05967038869857788
68,164,0.03178577125072479
68,165,-0.009447440505027771
68,166,0.07919739931821823
68,167,-0.0020885607227683067
68,168,0.06502360850572586
68,169,0.04514571651816368
68,170,0.05936764180660248
68,171,0.015390688553452492
68,172,0.15158747136592865
68,173,0.19882193207740784
68,174,0.03558747097849846
68,175,0.02259967103600502
68,176,0.16634362936019897
68,177,0.09553071856498718
68,178,0.029042113572359085
68,179,0.07407622039318085
68,180,0.07560458779335022
68,181,0.05419880151748657
68,182,0.036612220108509064
68,183,0.07864060997962952
68,184,0.6595137119293213
68,185,0.33568358421325684
68,186,0.09104281663894653
68,187,0.2079952359199524
68,188,0.18059101700782776
68,189,0.0727081224322319
68,190,0.17168918251991272
68,191,0.1583070456981659
68,192,0.10515733063220978
68,193,0.11876164376735687
68,194,0.13394686579704285
68,195,0.12158305943012238
68,196,0.15044349431991577
68,197,0.06655799597501755
68,198,0.0450783297419548
68,199,0.011773994192481041
68,200,0.04702940583229065
68,201,0.09266646206378937
68,202,0.027210131287574768
68,203,0.1019710898399353
68,204,0.04170714318752289
68,205,0.08477005362510681
68,206,0.04984380677342415
68,207,0.03657643124461174
68,208,0.2828834652900696
68,209,0.28846198320388794
68,210,0.10654054582118988
68,211,0.1472778469324112
68,212,0.0586400106549263
68,213,0.0922512635588646
68,214,0.08586938679218292
68,215,0.0890662744641304
69,0,0.2577127516269684
69,1,0.18110741674900055
69,2,0.280656099319458
69,3,0.07553962618112564
69,4,0.15984852612018585
69,5,0.09681166708469391
69,6,0.09661555290222168
69,7,0.15301302075386047
69,8,0.3223251402378082
69,9,0.26007458567619324
69,10,0.09852127730846405
69,11,0.17561081051826477
69,12,0.21667824685573578
69,13,0.17401985824108124
69,14,0.03064907342195511
69,15,0.04221685975790024
69,16,0.02590336464345455
69,17,0.021290656179189682
69,18,0.1533050835132599
69,19,0.1121855229139328
69,20,0.08154377341270447
69,21,0.09061294794082642
69,22,0.0708174929022789
69,23,0.033964674919843674
69,24,0.13558778166770935
69,25,0.07925865054130554
69,26,0.0780588835477829
69,27,0.41713085770606995
69,28,0.2420552521944046
69,29,0.2392479032278061
69,30,0.1160222664475441
69,31,0.07666705548763275
69,32,0.17561474442481995
69,33,0.15957887470722198
69,34,0.054842956364154816
69,35,0.018558571115136147
69,36,0.02949146181344986
69,37,0.06864825636148453
69,38,0.08653949201107025
69,39,0.13540829718112946
69,40,0.0727037563920021
69,41,0.12054650485515594
69,42,0.07280273735523224
69,43,0.014635450206696987
69,44,0.15544427931308746
69,45,0.2259272038936615
69,46,0.12279531359672546
69,47,0.1104440689086914
69,48,0.05111437663435936
69,49,0.05687595158815384
69,50,0.11497701704502106
69,51,0.13748271763324738
69,52,0.0796496644616127
69,53,0.10989581793546677
69,54,0.06386160850524902
69,55,0.10939711332321167
69,56,0.08024245500564575
69,57,0.08578990399837494
69,58,0.14682170748710632
69,59,0.07932855933904648
69,60,0.09368547052145004
69,61,0.0870511531829834
69,62,0.04934237524867058
69,63,0.04464217647910118
69,64,0.07166095077991486
69,65,0.05316056311130524
69,66,0.1696033775806427
69,67,0.05166907235980034
69,68,0.1796112060546875
69,69,1.0
69,70,0.07902313768863678
69,71,0.2215224951505661
69,72,0.20413565635681152
69,73,0.05893716216087341
69,74,0.21005740761756897
69,75,0.17623639106750488
69,76,0.07554882019758224
69,77,0.07915519922971725
69,78,0.09924715757369995
69,79,0.1091872826218605
69,80,0.052689168602228165
69,81,0.04807945713400841
69,82,0.04408375173807144
69,83,0.055590394884347916
69,84,0.11545728892087936
69,85,0.05062923952937126
69,86,0.023514751344919205
69,87,0.04220240190625191
69,88,0.08424046635627747
69,89,0.07157678157091141
69,90,0.0743466317653656
69,91,0.05985196679830551
69,92,0.10769043862819672
69,93,0.12323711812496185
69,94,0.12207701802253723
69,95,0.16599716246128082
69,96,0.013429339043796062
69,97,0.07825955748558044
69,98,0.10969024896621704
69,99,0.029397549107670784
69,100,0.07747244834899902
69,101,0.043578650802373886
69,102,0.08142891526222229
69,103,0.05475172400474548
69,104,0.07892388105392456
69,105,0.009886771440505981
69,106,0.011928239837288857
69,107,0.08182649314403534
69,108,0.05399211496114731
69,109,0.08490721881389618
69,110,0.05582857131958008
69,111,0.0949365496635437
69,112,0.07024228572845459
69,113,0.008408654481172562
69,114,0.038868363946676254
69,115,0.12394937872886658
69,116,0.062800832092762
69,117,0.0352359376847744
69,118,0.05909351259469986
69,119,0.030660519376397133
69,120,0.03395410254597664
69,121,0.03245564550161362
69,122,0.007857847958803177
69,123,0.04817992448806763
69,124,0.031382933259010315
69,125,0.027307292446494102
69,126,0.1563674807548523
69,127,0.10589223355054855
69,128,0.16243351995944977
69,129,0.1109611764550209
69,130,0.0498473159968853
69,131,0.057206638157367706
69,132,0.1351516842842102
69,133,0.039695870131254196
69,134,0.1960148811340332
69,135,0.11372585594654083
69,136,0.06272825598716736
69,137,0.10812865197658539
69,138,0.07338455319404602
69,139,0.10239626467227936
69,140,0.0955352932214737
69,141,0.04099883511662483
69,142,0.13279616832733154
69,143,0.12583743035793304
69,144,0.04574419930577278
69,145,0.033276017755270004
69,146,0.08168558776378632
69,147,-9.69981774687767e-05
69,148,0.03498729690909386
69,149,0.04992561414837837
69,150,0.11611936241388321
69,151,0.06422918289899826
69,152,0.06378228217363358
69,153,0.11788362264633179
69,154,0.008335685357451439
69,155,0.006440856959670782
69,156,0.03132198378443718
69,157,0.0009484696201980114
69,158,0.006985689979046583
69,159,0.033358510583639145
69,160,0.031869083642959595
69,161,0.05928917974233627
69,162,0.011565819382667542
69,163,0.02635328844189644
69,164,-0.0021529337391257286
69,165,-0.009631482884287834
69,166,0.04494849592447281
69,167,-0.0051999203860759735
69,168,0.02979290299117565
69,169,0.012942030094563961
69,170,0.016005780547857285
69,171,0.04025784134864807
69,172,0.06992390006780624
69,173,0.06431872397661209
69,174,0.02035624533891678
69,175,0.012360414490103722
69,176,0.10650517046451569
69,177,0.030752556398510933
69,178,0.019724370911717415
69,179,0.05214676633477211
69,180,0.02264789305627346
69,181,-0.007828750647604465
69,182,0.03677485138177872
69,183,0.059835225343704224
69,184,0.13590097427368164
69,185,0.011864053085446358
69,186,0.07386758178472519
69,187,0.11097853630781174
69,188,0.052854184061288834
69,189,0.0030015024822205305
69,190,0.12984734773635864
69,191,0.03696569427847862
69,192,0.07621972262859344
69,193,0.0504748597741127
69,194,-0.0009931414388120174
69,195,0.03588324785232544
69,196,0.10136077553033829
69,197,0.0590779073536396
69,198,0.03416471183300018
69,199,0.0016179336234927177
69,200,0.055278368294239044
69,201,0.046186260879039764
69,202,0.0019753528758883476
69,203,0.031652793288230896
69,204,0.05340699106454849
69,205,0.034288398921489716
69,206,0.0092348363250494
69,207,0.02723637968301773
69,208,0.04027147591114044
69,209,0.07093361765146255
69,210,0.06927845627069473
69,211,0.06150027737021446
69,212,0.05162089318037033
69,213,0.07061798870563507
69,214,0.02534349076449871
69,215,0.04130746051669121
70,0,0.17361904680728912
70,1,0.11668127030134201
70,2,0.1924869269132614
70,3,0.008594786748290062
70,4,0.11335229873657227
70,5,0.014427279122173786
70,6,0.0029245661571621895
70,7,0.14350180327892303
70,8,0.2297949492931366
70,9,0.19237492978572845
70,10,0.1094084084033966
70,11,0.08448095619678497
70,12,0.14799916744232178
70,13,0.04372653365135193
70,14,-0.0036324160173535347
70,15,0.0036735767498612404
70,16,-0.003365839831531048
70,17,-0.00433639669790864
70,18,0.09266399592161179
70,19,0.14312951266765594
70,20,0.03485574573278427
70,21,0.020901845768094063
70,22,0.0069059827364981174
70,23,0.0005073209758847952
70,24,0.11324823647737503
70,25,0.116020068526268
70,26,0.09743206202983856
70,27,0.2870630621910095
70,28,0.20636242628097534
70,29,0.1921313852071762
70,30,0.07747533917427063
70,31,0.12692756950855255
70,32,0.16746880114078522
70,33,0.12540757656097412
70,34,0.04673951491713524
70,35,0.036758944392204285
70,36,0.027965648099780083
70,37,0.0963064581155777
70,38,0.06558729708194733
70,39,0.036802858114242554
70,40,0.14663611352443695
70,41,0.01446076761931181
70,42,0.01659891940653324
70,43,-0.008755036629736423
70,44,0.10584797710180283
70,45,0.1592092663049698
70,46,0.05758310481905937
70,47,0.04217824339866638
70,48,0.05203617736697197
70,49,0.07296840101480484
70,50,0.09630477428436279
70,51,0.027937456965446472
70,52,0.007048154715448618
70,53,0.03210199251770973
70,54,0.015450777485966682
70,55,0.017911165952682495
70,56,0.02636641636490822
70,57,0.02938990294933319
70,58,0.10634875297546387
70,59,0.1343337595462799
70,60,0.07460912317037582
70,61,0.06074786186218262
70,62,0.08754488825798035
70,63,-0.00041383272036910057
70,64,-0.003608089406043291
70,65,0.12338946759700775
70,66,0.19762369990348816
70,67,0.03140491247177124
70,68,0.1604992002248764
70,69,0.07902313768863678
70,70,1.0
70,71,0.2119140923023224
70,72,0.11431160569190979
70,73,0.02182362601161003
70,74,0.1659781038761139
70,75,0.13183556497097015
70,76,0.07615304738283157
70,77,0.09678919613361359
70,78,0.044575005769729614
70,79,0.030524922534823418
70,80,0.08154895156621933
70,81,0.06461449712514877
70,82,0.04317318648099899
70,83,0.08246961236000061
70,84,0.06854861974716187
70,85,0.03566425293684006
70,86,0.01934187486767769
70,87,0.05725588649511337
70,88,0.019744914025068283
70,89,0.02625012770295143
70,90,-0.009832425974309444
70,91,0.014286612160503864
70,92,0.04764252156019211
70,93,0.1199142262339592
70,94,0.06251618266105652
70,95,0.1065184623003006
70,96,0.0003764079883694649
70,97,0.010035194456577301
70,98,0.06114945560693741
70,99,0.05067984014749527
70,100,0.018710438162088394
70,101,-0.0028743818402290344
70,102,0.02441246807575226
70,103,0.023730095475912094
70,104,0.014436611905694008
70,105,-0.018941199406981468
70,106,0.031019411981105804
70,107,0.013933307491242886
70,108,0.0015967357903718948
70,109,0.0119304358959198
70,110,0.02504809759557247
70,111,0.0911751538515091
70,112,0.07196017354726791
70,113,0.006476019509136677
70,114,0.0184157844632864
70,115,0.09157834202051163
70,116,0.051729001104831696
70,117,0.07138710469007492
70,118,0.05518614873290062
70,119,0.020139332860708237
70,120,0.004916474223136902
70,121,0.09385313093662262
70,122,0.013592280447483063
70,123,0.06276756525039673
70,124,-0.003020140342414379
70,125,0.011452160775661469
70,126,0.15284371376037598
70,127,0.1701894998550415
70,128,0.1277915984392166
70,129,0.10519785434007645
70,130,0.12299104779958725
70,131,0.05007418245077133
70,132,0.15334057807922363
70,133,0.03169839456677437
70,134,0.17861437797546387
70,135,0.1601753532886505
70,136,0.0313182957470417
70,137,0.14219538867473602
70,138,0.05178292468190193
70,139,0.050391677767038345
70,140,0.0808868557214737
70,141,0.043495044112205505
70,142,0.03436270356178284
70,143,0.08232469111680984
70,144,0.02830621786415577
70,145,0.03994452953338623
70,146,0.003680020570755005
70,147,-0.015621031634509563
70,148,-0.009721565060317516
70,149,0.05883662402629852
70,150,0.015458788722753525
70,151,0.020628217607736588
70,152,0.14863508939743042
70,153,0.02769669145345688
70,154,0.0021893922239542007
70,155,0.0015957761788740754
70,156,0.010252384468913078
70,157,-0.005691789090633392
70,158,-0.011167575605213642
70,159,0.005431351251900196
70,160,0.021641414612531662
70,161,-0.0150954220443964
70,162,0.012291228398680687
70,163,0.005762474611401558
70,164,0.012019585818052292
70,165,-0.005461612716317177
70,166,0.012700526975095272
70,167,-0.0001795799471437931
70,168,-0.006008053198456764
70,169,-0.015544812195003033
70,170,0.011041236110031605
70,171,0.02537394128739834
70,172,0.023603741079568863
70,173,0.07358426600694656
70,174,0.01698589138686657
70,175,0.008012223988771439
70,176,0.08140118420124054
70,177,0.055736228823661804
70,178,0.05495007336139679
70,179,0.014305716380476952
70,180,0.01151608768850565
70,181,-0.004745215177536011
70,182,0.04544875770807266
70,183,0.019385602325201035
70,184,0.08661268651485443
70,185,0.044620949774980545
70,186,0.038192715495824814
70,187,0.08480945974588394
70,188,0.03259953856468201
70,189,0.022379552945494652
70,190,0.10549025237560272
70,191,0.09758136421442032
70,192,0.07095212489366531
70,193,0.04231760650873184
70,194,0.026911955326795578
70,195,0.0463859885931015
70,196,0.12614645063877106
70,197,0.0031113000586628914
70,198,0.008388628251850605
70,199,0.0012094378471374512
70,200,0.042814262211322784
70,201,0.023680981248617172
70,202,0.008920997381210327
70,203,0.05409669876098633
70,204,0.009514080360531807
70,205,0.04034392163157463
70,206,0.023536814376711845
70,207,-0.00022204965353012085
70,208,0.051045872271060944
70,209,0.019835257902741432
70,210,0.029325298964977264
70,211,0.036267198622226715
70,212,0.07843823730945587
70,213,0.027510611340403557
70,214,0.02118390053510666
70,215,0.030114570632576942
71,0,0.6902036070823669
71,1,0.5146611332893372
71,2,0.742467999458313
71,3,0.220185786485672
71,4,0.48400741815567017
71,5,0.23490306735038757
71,6,0.20137062668800354
71,7,0.4200497269630432
71,8,0.8830386996269226
71,9,0.5624115467071533
71,10,0.36688297986984253
71,11,0.3798430562019348
71,12,0.5080778002738953
71,13,0.31917625665664673
71,14,0.10923957079648972
71,15,0.11481522023677826
71,16,0.045746151357889175
71,17,0.08234883099794388
71,18,0.4654010236263275
71,19,0.3201734125614166
71,20,0.1924472451210022
71,21,0.13050508499145508
71,22,0.15320038795471191
71,23,0.10738028585910797
71,24,0.2691829800605774
71,25,0.21019355952739716
71,26,0.2965558171272278
71,27,0.5348176956176758
71,28,0.9643179178237915
71,29,0.4757516086101532
71,30,0.22748197615146637
71,31,0.22210444509983063
71,32,0.3807457685470581
71,33,0.2798289656639099
71,34,0.20639288425445557
71,35,0.08547946810722351
71,36,0.09956535696983337
71,37,0.32322874665260315
71,38,0.22055602073669434
71,39,0.33186233043670654
71,40,0.1740921139717102
71,41,0.18173624575138092
71,42,0.09288261830806732
71,43,0.05998579412698746
71,44,0.39106130599975586
71,45,0.4403919279575348
71,46,0.15255999565124512
71,47,0.21215233206748962
71,48,0.15577715635299683
71,49,0.17614880204200745
71,50,0.3057612478733063
71,51,0.18329553306102753
71,52,0.13406291604042053
71,53,0.25403425097465515
71,54,0.10446291416883469
71,55,0.1374601423740387
71,56,0.23489557206630707
71,57,0.16315966844558716
71,58,0.5009329319000244
71,59,0.16826650500297546
71,60,0.22239026427268982
71,61,0.13484379649162292
71,62,0.20072737336158752
71,63,0.12487703561782837
71,64,0.09325540065765381
71,65,0.2312462031841278
71,66,0.35848623514175415
71,67,0.1258469969034195
71,68,0.4008811116218567
71,69,0.2215224951505661
71,70,0.2119140923023224
71,71,0.9999999403953552
71,72,0.4630170166492462
71,73,0.2232244312763214
71,74,0.24614381790161133
71,75,0.31539270281791687
71,76,0.12607553601264954
71,77,0.18147161602973938
71,78,0.13774636387825012
71,79,0.15905244648456573
71,80,0.11000566184520721
71,81,0.12611770629882812
71,82,0.03651101887226105
71,83,0.07953955233097076
71,84,0.17899459600448608
71,85,0.14540070295333862
71,86,0.20929643511772156
71,87,0.23556247353553772
71,88,0.24412570893764496
71,89,0.24931871891021729
71,90,0.1447918713092804
71,91,0.09041117131710052
71,92,0.18930549919605255
71,93,0.3737744688987732
71,94,0.19272121787071228
71,95,0.3117256164550781
71,96,0.04260662943124771
71,97,0.05508074164390564
71,98,0.2629174292087555
71,99,0.16951674222946167
71,100,0.11667973548173904
71,101,0.08510727435350418
71,102,0.07211267948150635
71,103,0.1841379702091217
71,104,0.21868407726287842
71,105,0.08446727693080902
71,106,0.05187852680683136
71,107,0.12348537147045135
71,108,0.0828196182847023
71,109,0.1740463525056839
71,110,0.21157321333885193
71,111,0.28519976139068604
71,112,0.165145143866539
71,113,0.09085072576999664
71,114,0.16588076949119568
71,115,0.3845254182815552
71,116,0.27112388610839844
71,117,0.1323179304599762
71,118,0.16697227954864502
71,119,0.13615183532238007
71,120,0.09088767319917679
71,121,0.16055980324745178
71,122,0.0886038988828659
71,123,0.12398079037666321
71,124,0.06663423031568527
71,125,0.09826521575450897
71,126,0.2542334198951721
71,127,0.29243937134742737
71,128,0.3238484859466553
71,129,0.159122034907341
71,130,0.1386803239583969
71,131,0.23004870116710663
71,132,0.6844239234924316
71,133,0.28113773465156555
71,134,0.8071260452270508
71,135,0.5283910632133484
71,136,0.25644561648368835
71,137,0.4074893295764923
71,138,0.17806395888328552
71,139,0.27989739179611206
71,140,0.271868497133255
71,141,0.16595670580863953
71,142,0.1663110852241516
71,143,0.1454526036977768
71,144,0.08269932121038437
71,145,0.19144904613494873
71,146,0.13618060946464539
71,147,0.0036517889238893986
71,148,0.04764179885387421
71,149,0.14757831394672394
71,150,0.0960988700389862
71,151,0.13345758616924286
71,152,0.2862459123134613
71,153,0.18755227327346802
71,154,0.0610017366707325
71,155,-0.01683107018470764
71,156,0.060264356434345245
71,157,-0.01578209176659584
71,158,0.013868939131498337
71,159,0.07761098444461823
71,160,0.07203882932662964
71,161,0.05013877898454666
71,162,0.11516141891479492
71,163,0.04957849532365799
71,164,0.035733502358198166
71,165,-0.02018958516418934
71,166,0.04789472371339798
71,167,0.020364059135317802
71,168,0.08041821420192719
71,169,0.036540042608976364
71,170,0.130613312125206
71,171,0.1253759115934372
71,172,0.16578590869903564
71,173,0.209465891122818
71,174,0.11845233291387558
71,175,0.1049245074391365
71,176,0.3372737169265747
71,177,0.1767711043357849
71,178,0.10803671926259995
71,179,0.16757038235664368
71,180,0.13942979276180267
71,181,0.117190882563591
71,182,0.12246273458003998
71,183,0.09854690730571747
71,184,0.23958364129066467
71,185,0.19129516184329987
71,186,0.26656562089920044
71,187,0.6064765453338623
71,188,0.3547980487346649
71,189,0.21967044472694397
71,190,0.45491623878479004
71,191,0.2884383797645569
71,192,0.3022143840789795
71,193,0.21970464289188385
71,194,0.23896130919456482
71,195,0.30355289578437805
71,196,0.29835930466651917
71,197,0.05297943949699402
71,198,0.09193217009305954
71,199,0.052872348576784134
71,200,0.13575372099876404
71,201,0.1440228372812271
71,202,0.07135621458292007
71,203,0.2141093909740448
71,204,0.16924692690372467
71,205,0.14884856343269348
71,206,0.10194723308086395
71,207,0.1132570132613182
71,208,0.09152070432901382
71,209,0.07288278639316559
71,210,0.3544500470161438
71,211,0.4046618938446045
71,212,0.2541475296020508
71,213,0.26691609621047974
71,214,0.22067509591579437
71,215,0.24278530478477478
72,0,0.40861526131629944
72,1,0.331613153219223
72,2,0.4466747045516968
72,3,0.16026590764522552
72,4,0.2889856696128845
72,5,0.13889770209789276
72,6,0.14619073271751404
72,7,0.38317662477493286
72,8,0.5249583721160889
72,9,0.3952461779117584
72,10,0.19497740268707275
72,11,0.25909847021102905
72,12,0.30961158871650696
72,13,0.26615288853645325
72,14,0.034119829535484314
72,15,0.08365004509687424
72,16,0.03026166558265686
72,17,0.020702052861452103
72,18,0.2733805775642395
72,19,0.21697434782981873
72,20,0.12320253998041153
72,21,0.15387463569641113
72,22,0.11631886661052704
72,23,0.07211170345544815
72,24,0.2936578392982483
72,25,0.2217467576265335
72,26,0.2532592713832855
72,27,0.3188326954841614
72,28,0.5729725360870361
72,29,0.34223461151123047
72,30,0.21212269365787506
72,31,0.10941750556230545
72,32,0.23137220740318298
72,33,0.22745639085769653
72,34,0.16672885417938232
72,35,0.05609817057847977
72,36,0.042270176112651825
72,37,0.1314535140991211
72,38,0.13111548125743866
72,39,0.17776760458946228
72,40,0.12874844670295715
72,41,0.14988094568252563
72,42,0.10024279356002808
72,43,0.03266231715679169
72,44,0.2161240130662918
72,45,0.24348388612270355
72,46,0.13182991743087769
72,47,0.12409564107656479
72,48,0.12563972175121307
72,49,0.09473405033349991
72,50,0.22978833317756653
72,51,0.17705431580543518
72,52,0.092661052942276
72,53,0.20467567443847656
72,54,0.06355232000350952
72,55,0.15961334109306335
72,56,0.13775135576725006
72,57,0.11032919585704803
72,58,0.2937203347682953
72,59,0.14211124181747437
72,60,0.14389434456825256
72,61,0.12105411291122437
72,62,0.07797781378030777
72,63,0.0904761254787445
72,64,0.07585342228412628
72,65,0.09918880462646484
72,66,0.17571529746055603
72,67,0.05589602515101433
72,68,0.2413974404335022
72,69,0.20413565635681152
72,70,0.11431160569190979
72,71,0.4630170166492462
72,72,0.9999998211860657
72,73,0.15995383262634277
72,74,0.20483362674713135
72,75,0.251590371131897
72,76,0.06821506470441818
72,77,0.10280828922986984
72,78,0.10766282677650452
72,79,0.14540892839431763
72,80,0.10231295973062515
72,81,0.14994768798351288
72,82,0.03828505426645279
72,83,0.08589400351047516
72,84,0.1527213752269745
72,85,0.012395682744681835
72,86,0.0878552496433258
72,87,0.07783836126327515
72,88,0.12906382977962494
72,89,0.13641685247421265
72,90,0.11035684496164322
72,91,0.1090335100889206
72,92,0.10521908849477768
72,93,0.19912563264369965
72,94,0.08399303257465363
72,95,0.14685499668121338
72,96,0.0224000196903944
72,97,0.07911854237318039
72,98,0.21181075274944305
72,99,0.08631040155887604
72,100,0.07872498035430908
72,101,0.057298898696899414
72,102,0.05510435625910759
72,103,0.1706383228302002
72,104,0.1231837272644043
72,105,0.05312356352806091
72,106,0.03842514008283615
72,107,0.09867624938488007
72,108,0.06921914964914322
72,109,0.132173091173172
72,110,0.14174404740333557
72,111,0.17453207075595856
