item,idx,hypernym_pred,negative_pred,hypernym_yes,negative_yes
398,1590,Yes,No,0.9999886751174927,0.05697742849588394
398,1591,Yes,No,0.9999886751174927,0.12056272476911545
398,1592,Yes,No,0.9999886751174927,0.010515947826206684
399,1593,Yes,No,0.9999713897705078,0.00011075415386585519
399,1594,Yes,No,0.9999713897705078,4.207359961583279e-05
399,1595,Yes,Yes,0.9999713897705078,0.9639520645141602
399,1596,Yes,No,0.9999713897705078,6.981155456742272e-05
400,1597,Yes,No,0.9998055696487427,3.5023199416173156e-06
400,1598,Yes,No,0.9998055696487427,2.6523850920057157e-06
400,1599,Yes,No,0.9998055696487427,1.190734451483877e-06
400,1600,Yes,No,0.9998055696487427,4.599899057211587e-06
401,1601,Yes,No,0.9992325901985168,0.00031875428976491094
401,1602,Yes,No,0.9992325901985168,2.531333484512288e-05
401,1603,Yes,No,0.9992325901985168,0.0016217782394960523
401,1604,Yes,No,0.9992325901985168,4.637979145627469e-05
402,1605,Yes,No,0.9960343241691589,0.18548817932605743
402,1606,Yes,No,0.9960343241691589,0.006931288633495569
402,1607,Yes,No,0.9960343241691589,0.0023788586258888245
402,1608,Yes,No,0.9960343241691589,8.099792466964573e-06
403,1609,Yes,No,0.999972939491272,6.621075044677127e-06
403,1610,Yes,Yes,0.999972939491272,0.9293635487556458
403,1611,Yes,No,0.999972939491272,0.027294093742966652
403,1612,Yes,No,0.999972939491272,0.0036163737531751394
404,1613,Yes,No,0.9999973177909851,6.886752089485526e-06
404,1614,Yes,No,0.9999973177909851,0.00011483096750453115
404,1615,Yes,No,0.9999973177909851,4.9613699957262725e-05
404,1616,Yes,Yes,0.9999973177909851,0.9633193612098694
405,1617,Yes,Yes,0.9979236721992493,0.9633193612098694
405,1618,Yes,No,0.9979236721992493,1.5032050214358605e-05
405,1619,Yes,No,0.9979236721992493,0.00011483096750453115
405,1620,Yes,No,0.9979236721992493,1.230283214681549e-05
406,1621,Yes,No,0.9956874847412109,6.886752089485526e-06
406,1622,Yes,No,0.9956874847412109,0.0002515627129469067
406,1623,Yes,No,0.9956874847412109,8.320389315485954e-05
406,1624,Yes,No,0.9956874847412109,3.372810533619486e-05
407,1625,Yes,No,0.9999976754188538,5.354471340979217e-06
407,1626,Yes,Yes,0.9999976754188538,0.9999524354934692
407,1627,Yes,No,0.9999976754188538,2.14513761420676e-06
407,1628,Yes,No,0.9999976754188538,2.543610753491521e-05
408,1629,Yes,No,0.9997637867927551,1.7049926555046113e-06
408,1630,Yes,No,0.9997637867927551,2.8706710963888327e-06
408,1631,Yes,No,0.9997637867927551,2.14513761420676e-06
408,1632,Yes,No,0.9997637867927551,5.354471340979217e-06
409,1633,Yes,Yes,0.9999954104423523,0.8458521962165833
409,1634,Yes,No,0.9999954104423523,1.018637885863427e-05
409,1635,Yes,No,0.9999954104423523,1.7868998838821426e-05
409,1636,Yes,No,0.9999954104423523,1.5569334209430963e-05
410,1637,Yes,No,0.9999969601631165,6.817665416747332e-05
410,1638,Yes,No,0.9999969601631165,6.464191392296925e-05
410,1639,Yes,No,0.9999969601631165,5.7302400819025934e-05
410,1640,Yes,No,0.9999969601631165,2.0591420252458192e-05
411,1641,Yes,No,0.9999789595603943,3.6319222544989316e-06
411,1642,Yes,No,0.9999789595603943,1.4044766203369363e-06
411,1643,Yes,No,0.9999789595603943,2.0240064259269275e-05
411,1644,Yes,No,0.9999789595603943,0.0006692470051348209
412,1645,Yes,No,0.9941999912261963,1.6497640899615362e-05
412,1646,Yes,No,0.9941999912261963,0.00019877892918884754
412,1647,Yes,No,0.9941999912261963,1.3842713997291867e-05
412,1648,Yes,No,0.9941999912261963,1.9982737285317853e-05
413,1649,Yes,No,0.9995625019073486,3.7071928090881556e-05
413,1650,Yes,No,0.9995625019073486,7.715723768342286e-06
413,1651,Yes,No,0.9995625019073486,3.5636069242173107e-06
413,1652,Yes,No,0.9995625019073486,1.6497640899615362e-05
414,1653,Yes,No,0.9999877214431763,0.00021590116375591606
414,1654,Yes,No,0.9999877214431763,0.030121173709630966
414,1655,Yes,No,0.9999877214431763,0.3668624460697174
414,1656,Yes,No,0.9999877214431763,0.0004504321841523051
415,1657,Yes,No,0.9983598589897156,0.0004504321841523051
415,1658,Yes,No,0.9983598589897156,0.08066403120756149
415,1659,Yes,No,0.9983598589897156,0.0008688276866450906
415,1660,Yes,No,0.9983598589897156,0.007025848142802715
416,1661,Yes,No,0.9999626278877258,0.3668624460697174
416,1662,Yes,No,0.9999626278877258,0.00011008425644831732
416,1663,Yes,No,0.9999626278877258,0.007025848142802715
416,1664,Yes,No,0.9999626278877258,0.030121173709630966
417,1665,Yes,No,0.9999808073043823,0.012602836824953556
417,1666,Yes,No,0.9999808073043823,4.804907348443521e-06
417,1667,Yes,No,0.9999808073043823,3.919630034943111e-05
417,1668,Yes,No,0.9999808073043823,5.162799880054081e-06
418,1669,Yes,No,0.9999933242797852,5.740753749705618e-06
418,1670,Yes,No,0.9999933242797852,0.0016194125637412071
418,1671,Yes,No,0.9999933242797852,5.5959833844099194e-05
418,1672,Yes,No,0.9999933242797852,4.173465185886016e-06
419,1673,Yes,No,0.9989261031150818,0.4669262170791626
419,1674,Yes,No,0.9989261031150818,2.7253267035121098e-05
419,1675,Yes,Yes,0.9989261031150818,0.8830773234367371
419,1676,Yes,No,0.9989261031150818,8.028899901546538e-05
420,1677,Yes,No,0.9999894499778748,5.3869214752921835e-05
420,1678,Yes,No,0.9999894499778748,2.2974705643719062e-05
420,1679,Yes,No,0.9999894499778748,6.581063644262031e-06
420,1680,Yes,Yes,0.9999894499778748,0.9513963460922241
421,1681,Yes,No,0.9999905824661255,1.3190508070692886e-05
421,1682,Yes,No,0.9999905824661255,6.746029976056889e-05
421,1683,Yes,No,0.9999905824661255,0.0010384254856035113
421,1684,Yes,No,0.9999905824661255,4.207159690849949e-06
422,1685,Yes,No,0.9982736110687256,0.00022796072880737484
422,1686,Yes,No,0.9982736110687256,0.04144926369190216
422,1687,Yes,No,0.9982736110687256,0.00037759021506644785
422,1688,Yes,No,0.9982736110687256,0.0917452797293663
423,1689,Yes,No,0.9999502301216125,2.87125203612959e-06
423,1690,Yes,No,0.9999502301216125,3.6193628147884738e-06
423,1691,Yes,No,0.9999502301216125,1.2241655895195436e-05
423,1692,Yes,No,0.9999502301216125,3.4705997222772567e-06
424,1693,Yes,No,0.9999958872795105,2.4047210445132805e-06
424,1694,Yes,No,0.9999958872795105,2.6155241812375607e-06
424,1695,Yes,No,0.9999958872795105,2.5777756036404753e-06
424,1696,Yes,No,0.9999958872795105,5.963754119875375e-06
425,1697,Yes,No,0.9999958276748657,1.779546096258855e-06
425,1698,Yes,No,0.9999958276748657,3.4705997222772567e-06
425,1699,Yes,No,0.9999958276748657,2.505136080799275e-06
425,1700,Yes,No,0.9999958276748657,2.7002624847227708e-06
426,1701,Yes,No,0.9997915625572205,3.0892010727257002e-06
426,1702,Yes,No,0.9997915625572205,1.341398956355988e-06
426,1703,Yes,No,0.9997915625572205,4.681032805819996e-06
426,1704,Yes,No,0.9997915625572205,2.013871608141926e-06
427,1705,Yes,No,0.9999586939811707,1.0457419193699025e-05
427,1706,Yes,No,0.9999586939811707,2.5601048037060536e-05
427,1707,Yes,Yes,0.9999586939811707,0.946846067905426
427,1708,Yes,No,0.9999586939811707,2.5158089556498453e-05
428,1709,Yes,No,0.8332605957984924,0.0012879420537501574
428,1710,Yes,No,0.8332605957984924,2.6798057660926133e-05
428,1711,Yes,No,0.8332605957984924,0.18798430263996124
428,1712,Yes,No,0.8332605957984924,9.579740435583517e-06
429,1713,Yes,No,0.9999930262565613,5.66081553188269e-06
429,1714,Yes,No,0.9999930262565613,5.393871106207371e-06
429,1715,Yes,No,0.9999930262565613,8.344658999703825e-05
429,1716,Yes,No,0.9999930262565613,0.00011008515139110386
430,1717,Yes,No,0.9999552369117737,0.00015049311332404613
430,1718,Yes,No,0.9999552369117737,2.231674807262607e-05
430,1719,Yes,No,0.9999552369117737,5.393871106207371e-06
430,1720,Yes,No,0.9999552369117737,5.66081553188269e-06
431,1721,Yes,No,0.9999922513961792,0.0011410558363422751
431,1722,Yes,No,0.9999922513961792,0.0009334820788353682
431,1723,Yes,No,0.9999922513961792,0.0003038126742467284
431,1724,Yes,No,0.9999922513961792,0.0004824126372113824
432,1725,Yes,No,0.999996542930603,1.4978523950048839e-06
432,1726,Yes,No,0.999996542930603,2.106320152961416e-06
432,1727,Yes,No,0.999996542930603,3.410843055462465e-05
432,1728,Yes,No,0.999996542930603,2.857023719116114e-05
433,1729,Yes,No,0.9999725222587585,6.967735771468142e-06
433,1730,Yes,No,0.9999725222587585,2.857023719116114e-05
433,1731,Yes,No,0.9999725222587585,8.59678584674839e-06
433,1732,Yes,No,0.9999725222587585,1.773913754732348e-05
434,1733,Yes,No,0.9999208450317383,7.076501788105816e-05
434,1734,Yes,No,0.9999208450317383,1.2176968994026538e-05
434,1735,Yes,No,0.9999208450317383,3.410843055462465e-05
434,1736,Yes,No,0.9999208450317383,4.987934516975656e-06
435,1737,Yes,No,0.99998939037323,1.773913754732348e-05
435,1738,Yes,No,0.99998939037323,1.3829479939886369e-05
435,1739,Yes,No,0.99998939037323,0.006212136242538691
435,1740,Yes,No,0.99998939037323,2.449679777782876e-05
436,1741,Yes,Yes,0.9738131165504456,0.9993879199028015
436,1742,Yes,No,0.9738131165504456,5.10794016008731e-05
436,1743,Yes,No,0.9738131165504456,0.0017308795358985662
436,1744,Yes,Yes,0.9738131165504456,0.7712264657020569
437,1745,Yes,No,0.9999980926513672,1.8390423065284267e-05
437,1746,Yes,No,0.9999980926513672,1.2927851457789075e-05
437,1747,Yes,No,0.9999980926513672,1.0979082617268432e-05
437,1748,Yes,No,0.9999980926513672,2.2369854377757292e-06
438,1749,Yes,No,0.9999949336051941,6.2962944866740145e-06
438,1750,Yes,No,0.9999949336051941,2.1977262804284692e-05
438,1751,Yes,No,0.9999949336051941,3.512780040182406e-06
438,1752,Yes,No,0.9999949336051941,0.0014322088100016117
439,1753,Yes,No,0.986351490020752,1.3979966752231121e-05
439,1754,Yes,No,0.986351490020752,3.950169684685534e-06
439,1755,Yes,No,0.986351490020752,2.6284544219379313e-05
439,1756,Yes,No,0.986351490020752,3.931547325919382e-05
440,1757,Yes,No,0.997873842716217,4.219903530611191e-06
440,1758,Yes,No,0.997873842716217,0.00023189168132375926
440,1759,Yes,No,0.997873842716217,3.057435242226347e-05
440,1760,Yes,No,0.997873842716217,4.8655574573786e-06
441,1761,Yes,No,0.9999939203262329,6.911447599122766e-06
441,1762,Yes,No,0.9999939203262329,3.057435242226347e-05
441,1763,Yes,No,0.9999939203262329,7.215371169877471e-06
441,1764,Yes,No,0.9999939203262329,0.001380277331918478
442,1765,Yes,No,0.999997615814209,3.0215112474252237e-06
442,1766,Yes,No,0.999997615814209,0.0005819948273710907
442,1767,Yes,No,0.999997615814209,3.530886942826328e-06
442,1768,Yes,No,0.999997615814209,1.8110785049429978e-06
443,1769,Yes,No,0.661305844783783,0.0009005661122500896
443,1770,Yes,No,0.661305844783783,4.9922109610633925e-06
443,1771,Yes,Yes,0.661305844783783,0.9999401569366455
443,1772,Yes,No,0.661305844783783,6.006579951645108e-06
444,1773,Yes,No,0.9993568062782288,0.006875147111713886
444,1774,Yes,No,0.9993568062782288,0.00063655263511464
444,1775,Yes,No,0.9993568062782288,0.003898994531482458
444,1776,Yes,Yes,0.9993568062782288,0.9976567625999451
445,1777,Yes,Yes,0.9876075983047485,0.7001237869262695
445,1778,Yes,Yes,0.9876075983047485,0.6822275519371033
445,1779,Yes,No,0.9876075983047485,0.00063655263511464
445,1780,Yes,No,0.9876075983047485,0.00026467247516848147
446,1781,Yes,No,0.9999979734420776,0.0021411809138953686
446,1782,Yes,No,0.9999979734420776,2.9518646442738827e-06
446,1783,Yes,No,0.9999979734420776,9.521313586446922e-06
446,1784,Yes,No,0.9999979734420776,4.874703790846979e-06
447,1785,Yes,No,0.9999899864196777,5.074820728623308e-05
447,1786,Yes,No,0.9999899864196777,0.00013849146489519626
447,1787,Yes,No,0.9999899864196777,0.00012938168947584927
447,1788,Yes,No,0.9999899864196777,1.6367052012355998e-05
448,1789,Yes,No,0.9999949932098389,4.777748108608648e-05
448,1790,Yes,No,0.9999949932098389,9.386102465214208e-05
448,1791,Yes,Yes,0.9999949932098389,0.841654360294342
448,1792,Yes,No,0.9999949932098389,6.168110849102959e-05
449,1793,Yes,No,0.9999902248382568,1.8175900549977086e-05
449,1794,Yes,No,0.9999902248382568,0.002323425142094493
449,1795,Yes,No,0.9999902248382568,0.00036221282789483666
449,1796,Yes,No,0.9999902248382568,0.002321304753422737
450,1797,Yes,No,0.9736346006393433,2.663070290509495e-06
450,1798,Yes,No,0.9736346006393433,0.002321304753422737
450,1799,Yes,No,0.9736346006393433,3.416535764699802e-05
450,1800,Yes,No,0.9736346006393433,0.002323425142094493
451,1801,Yes,No,0.9999958276748657,0.13979442417621613
451,1802,Yes,No,0.9999958276748657,4.170715328655206e-05
451,1803,Yes,No,0.9999958276748657,4.245640957378782e-05
451,1804,Yes,No,0.9999958276748657,0.00034107230021618307
452,1805,Yes,No,0.999993085861206,1.0177854164794553e-05
452,1806,Yes,No,0.999993085861206,0.3200145959854126
452,1807,Yes,No,0.999993085861206,1.2636126484721899e-05
452,1808,Yes,No,0.999993085861206,3.556261435733177e-05
453,1809,Yes,No,0.9999893307685852,4.400832040118985e-06
453,1810,Yes,No,0.9999893307685852,7.733987331448589e-06
453,1811,Yes,No,0.9999893307685852,8.636587153887376e-06
453,1812,Yes,No,0.9999893307685852,5.391891590988962e-06
454,1813,Yes,No,0.9999666810035706,4.249458470440004e-06
454,1814,Yes,No,0.9999666810035706,1.0710040442063473e-05
454,1815,Yes,No,0.9999666810035706,4.065320536028594e-05
454,1816,Yes,No,0.9999666810035706,7.275634288816946e-06
455,1817,Yes,No,0.9999905824661255,4.065320536028594e-05
455,1818,Yes,No,0.9999905824661255,1.7341797502012923e-05
455,1819,Yes,No,0.9999905824661255,4.211483974358998e-05
455,1820,Yes,No,0.9999905824661255,7.275634288816946e-06
456,1821,Yes,No,0.9999964833259583,3.7737943330284907e-06
456,1822,Yes,No,0.9999964833259583,6.73342146910727e-05
456,1823,Yes,No,0.9999964833259583,2.166691774618812e-05
456,1824,Yes,No,0.9999964833259583,2.3434557078871876e-05
457,1825,Yes,No,0.9999966621398926,2.0245139239705168e-05
457,1826,Yes,No,0.9999966621398926,5.043077180744149e-05
457,1827,Yes,No,0.9999966621398926,2.3434557078871876e-05
457,1828,Yes,No,0.9999966621398926,5.28596820004168e-06
458,1829,Yes,No,0.9962723255157471,4.962931143381866e-06
458,1830,Yes,No,0.9962723255157471,1.1313343748042826e-05
458,1831,Yes,No,0.9962723255157471,7.831433322280645e-06
458,1832,Yes,No,0.9962723255157471,2.0259685697965324e-05
459,1833,Yes,No,0.9999372363090515,9.570788824930787e-05
459,1834,Yes,No,0.9999372363090515,2.3237513232743368e-05
459,1835,Yes,No,0.9999372363090515,5.894654350413475e-06
459,1836,Yes,No,0.9999372363090515,6.542282335431082e-06
460,1837,Yes,No,0.9999956488609314,6.03321041126037e-06
460,1838,Yes,No,0.9999956488609314,5.796043296868447e-06
460,1839,Yes,No,0.9999956488609314,6.409029538190225e-06
460,1840,Yes,No,0.9999956488609314,5.895269168831874e-06
461,1841,Yes,No,0.9999919533729553,1.0830910468939692e-05
461,1842,Yes,No,0.9999919533729553,6.895646947668865e-05
461,1843,Yes,No,0.9999919533729553,4.495288067118963e-06
461,1844,Yes,No,0.9999919533729553,6.556183961947681e-06
462,1845,Yes,No,0.9999973773956299,4.273099420970539e-06
462,1846,Yes,No,0.9999973773956299,0.0007638021488673985
462,1847,Yes,No,0.9999973773956299,5.91276011618902e-06
462,1848,Yes,No,0.9999973773956299,3.954431576858042e-06
463,1849,Yes,No,0.9999972581863403,5.971845894237049e-06
463,1850,Yes,No,0.9999972581863403,8.40946813696064e-06
463,1851,Yes,No,0.9999972581863403,5.481559583131457e-06
463,1852,Yes,No,0.9999972581863403,3.2580016977590276e-06
464,1853,Yes,No,0.9999909996986389,0.07990076392889023
464,1854,Yes,No,0.9999909996986389,0.05906650424003601
464,1855,Yes,Yes,0.9999909996986389,0.806551992893219
464,1856,Yes,No,0.9999909996986389,2.581861917860806e-05
465,1857,Yes,No,0.9999951720237732,2.4156975996447727e-05
465,1858,Yes,No,0.9999951720237732,4.872526915278286e-06
465,1859,Yes,No,0.9999951720237732,1.4172165720083285e-05
465,1860,Yes,No,0.9999951720237732,5.417354714154499e-06
466,1861,Yes,No,0.9999975562095642,5.322097422322258e-06
466,1862,Yes,No,0.9999975562095642,1.0050214768853039e-05
466,1863,Yes,No,0.9999975562095642,6.932809810678009e-06
466,1864,Yes,No,0.9999975562095642,1.3375656635616906e-05
467,1865,Yes,No,0.9999905228614807,5.004861122870352e-06
467,1866,Yes,No,0.9999905228614807,0.004131822846829891
467,1867,Yes,No,0.9999905228614807,0.02145354263484478
467,1868,Yes,No,0.9999905228614807,1.661660235185991e-06
468,1869,Yes,No,0.9999901056289673,7.677464964217506e-06
468,1870,Yes,No,0.9999901056289673,4.311438260629075e-06
468,1871,Yes,No,0.9999901056289673,3.5096434203296667e-06
468,1872,Yes,No,0.9999901056289673,0.02611774019896984
469,1873,Yes,No,0.9998177886009216,5.815380518470192e-06
469,1874,Yes,No,0.9998177886009216,0.02611774019896984
469,1875,Yes,No,0.9998177886009216,5.1128699851688e-06
469,1876,Yes,No,0.9998177886009216,3.012255092471605e-06
470,1877,Yes,No,0.9999933242797852,5.49170317754033e-06
470,1878,Yes,No,0.9999933242797852,1.6427653463324532e-05
470,1879,Yes,No,0.9999933242797852,0.0012743074912577868
470,1880,Yes,No,0.9999933242797852,3.3316905501123983e-06
471,1881,Yes,Yes,0.99997878074646,0.7133107781410217
471,1882,Yes,Yes,0.99997878074646,0.9924547076225281
471,1883,Yes,No,0.99997878074646,0.018480096012353897
471,1884,Yes,No,0.99997878074646,0.04653428867459297
472,1885,Yes,No,0.9999674558639526,0.00020182963635306805
472,1886,Yes,Yes,0.9999674558639526,0.9998185634613037
472,1887,Yes,Yes,0.9999674558639526,0.9924547076225281
472,1888,Yes,No,0.9999674558639526,0.3368166387081146
473,1889,Yes,No,0.9546513557434082,0.0026469221338629723
473,1890,Yes,No,0.9546513557434082,0.03305669128894806
473,1891,Yes,Yes,0.9546513557434082,0.816869854927063
473,1892,Yes,Yes,0.9546513557434082,0.9523802399635315
474,1893,Yes,No,0.9999961853027344,8.195188456738833e-06
474,1894,Yes,No,0.9999961853027344,1.0168688277190086e-05
474,1895,Yes,No,0.9999961853027344,2.6628726118360646e-05
474,1896,Yes,No,0.9999961853027344,4.682043072534725e-05
475,1897,Yes,No,0.9999958872795105,7.41241501600598e-06
475,1898,Yes,No,0.9999958872795105,5.912715550948633e-06
475,1899,Yes,No,0.9999958872795105,1.3337027667148504e-05
475,1900,Yes,No,0.9999958872795105,1.7884454791783355e-05
476,1901,Yes,No,0.9999955296516418,0.00019905153021682054
476,1902,Yes,No,0.9999955296516418,4.584097405313514e-05
476,1903,Yes,No,0.9999955296516418,9.235360266757198e-06
476,1904,Yes,No,0.9999955296516418,2.895418447224074e-06
477,1905,Yes,No,0.9996391534805298,8.375267498195171e-06
477,1906,Yes,No,0.9996391534805298,4.243841249262914e-05
477,1907,Yes,No,0.9996391534805298,5.998512278893031e-06
477,1908,Yes,No,0.9996391534805298,7.258274126797915e-05
478,1909,Yes,Yes,0.9999731183052063,0.7142313122749329
478,1910,Yes,No,0.9999731183052063,2.4913717879826436e-06
478,1911,Yes,No,0.9999731183052063,6.649473107245285e-06
478,1912,Yes,No,0.9999731183052063,8.375267498195171e-06
479,1913,Yes,No,0.9999974966049194,1.1685661775118206e-05
479,1914,Yes,No,0.9999974966049194,1.1313351933495142e-05
479,1915,Yes,No,0.9999974966049194,4.236060703988187e-05
479,1916,Yes,No,0.9999974966049194,4.7555266064591706e-05
480,1917,Yes,No,0.9999971985816956,1.6286752725136466e-05
480,1918,Yes,No,0.9999971985816956,1.38557606987888e-05
480,1919,Yes,No,0.9999971985816956,4.246989647072041e-06
480,1920,Yes,No,0.9999971985816956,7.480203294107923e-06
481,1921,Yes,No,0.999997615814209,1.740885454637464e-05
481,1922,Yes,No,0.999997615814209,0.00015545939095318317
481,1923,Yes,No,0.999997615814209,2.2262529455474578e-06
481,1924,Yes,No,0.999997615814209,1.6286752725136466e-05
482,1925,Yes,No,0.9999834299087524,3.7175818761170376e-06
482,1926,Yes,No,0.9999834299087524,0.0004979771329089999
482,1927,Yes,No,0.9999834299087524,3.983612259617075e-06
482,1928,Yes,No,0.9999834299087524,1.9809584046015516e-05
483,1929,Yes,No,0.9999915957450867,4.540712779999012e-06
483,1930,Yes,No,0.9999915957450867,2.8253150958335027e-05
483,1931,Yes,No,0.9999915957450867,4.200951025268296e-06
483,1932,Yes,No,0.9999915957450867,1.4580158676835708e-05
484,1933,Yes,No,0.9999961853027344,8.789939784037415e-06
484,1934,Yes,No,0.9999961853027344,1.3835461913913605e-06
484,1935,Yes,No,0.9999961853027344,1.8581951053420198e-06
484,1936,Yes,No,0.9999961853027344,3.1544279863737756e-06
485,1937,Yes,No,0.9999513030052185,8.466477083857171e-06
485,1938,Yes,No,0.9999513030052185,6.205094541655853e-05
485,1939,Yes,No,0.9999513030052185,0.4612831473350525
485,1940,Yes,Yes,0.9999513030052185,0.9995497465133667
486,1941,Yes,No,0.9986416697502136,3.412172418393311e-06
486,1942,Yes,No,0.9986416697502136,1.3183396731619723e-05
486,1943,Yes,No,0.9986416697502136,6.905281679792097e-06
486,1944,Yes,Yes,0.9986416697502136,0.9930371046066284
487,1945,Yes,No,0.9938253164291382,8.409624570049345e-05
487,1946,Yes,No,0.9938253164291382,6.905281679792097e-06
487,1947,Yes,Yes,0.9938253164291382,0.9930371046066284
487,1948,Yes,No,0.9938253164291382,2.647393921506591e-05
488,1949,Yes,No,0.9999918937683105,1.3548554306908045e-05
488,1950,Yes,No,0.9999918937683105,0.00022844319755677134
488,1951,Yes,No,0.9999918937683105,7.22368326933065e-07
488,1952,Yes,No,0.9999918937683105,8.194356269086711e-06
489,1953,Yes,No,0.9999814033508301,0.0002788144629448652
489,1954,Yes,No,0.9999814033508301,8.194356269086711e-06
489,1955,Yes,No,0.9999814033508301,4.600904958351748e-06
489,1956,Yes,No,0.9999814033508301,7.22368326933065e-07
490,1957,Yes,No,0.9999964237213135,4.320505922805751e-06
490,1958,Yes,No,0.9999964237213135,1.8882627728089574e-06
490,1959,Yes,No,0.9999964237213135,1.8635951164469589e-06
490,1960,Yes,No,0.9999964237213135,1.6514268281753175e-06
491,1961,Yes,Yes,0.9998508095741272,0.9999335408210754
491,1962,Yes,No,0.9998508095741272,4.224841632094467e-06
491,1963,Yes,No,0.9998508095741272,1.7351777614749153e-06
491,1964,Yes,No,0.9998508095741272,6.265448973863386e-06
492,1965,Yes,No,0.9992938041687012,2.2635840650764294e-05
492,1966,Yes,No,0.9992938041687012,3.3264104786212556e-06
492,1967,Yes,No,0.9992938041687012,4.814873682335019e-05
492,1968,Yes,No,0.9992938041687012,1.2197286196169443e-05
493,1969,No,No,0.28344133496284485,4.814873682335019e-05
493,1970,No,No,0.28344133496284485,1.2095480997231789e-05
493,1971,No,No,0.28344133496284485,2.339314050914254e-05
493,1972,No,No,0.28344133496284485,1.2147063443990191e-06
494,1973,Yes,No,0.9999850392341614,8.258562047558371e-06
494,1974,Yes,No,0.9999850392341614,3.2164443837245926e-06
494,1975,Yes,No,0.9999850392341614,5.461326395561628e-07
494,1976,Yes,No,0.9999850392341614,1.2242992852407042e-05
495,1977,Yes,No,0.9999949336051941,8.258562047558371e-06
495,1978,Yes,No,0.9999949336051941,1.2242992852407042e-05
495,1979,Yes,No,0.9999949336051941,2.4846940505085513e-06
495,1980,Yes,No,0.9999949336051941,1.6590132872806862e-05
496,1981,Yes,No,0.6113524436950684,8.186807826859877e-05
496,1982,Yes,No,0.6113524436950684,0.013796133920550346
496,1983,Yes,No,0.6113524436950684,6.717664655297995e-05
496,1984,Yes,No,0.6113524436950684,5.858374061062932e-05
497,1985,Yes,No,0.9998915195465088,0.0002880616229958832
497,1986,Yes,No,0.9998915195465088,0.0004440173215698451
497,1987,Yes,No,0.9998915195465088,7.33314809622243e-05
497,1988,Yes,No,0.9998915195465088,1.6755151591496542e-05
498,1989,Yes,No,0.9999945163726807,2.900297886299086e-06
498,1990,Yes,No,0.9999945163726807,1.5080130651767831e-05
498,1991,Yes,No,0.9999945163726807,3.697250122058904e-06
498,1992,Yes,No,0.9999945163726807,9.551634320814628e-06
499,1993,Yes,No,0.9987949132919312,0.2862257659435272
499,1994,Yes,No,0.9987949132919312,0.12248685210943222
499,1995,Yes,No,0.9987949132919312,1.5080130651767831e-05
499,1996,Yes,No,0.9987949132919312,0.000501621572766453
500,1997,Yes,No,0.9999943375587463,2.8508932246040786e-06
500,1998,Yes,No,0.9999943375587463,4.730929504148662e-06
500,1999,Yes,No,0.9999943375587463,6.01084911977523e-06
500,2000,Yes,No,0.9999943375587463,0.007753895595669746
501,2001,Yes,Yes,0.9999964833259583,0.7110577821731567
501,2002,Yes,No,0.9999964833259583,2.6592042559059337e-05
501,2003,Yes,No,0.9999964833259583,3.7431076634675264e-05
501,2004,Yes,No,0.9999964833259583,6.653116997767938e-06
502,2005,Yes,No,0.9999963641166687,6.916186066519003e-06
502,2006,Yes,No,0.9999963641166687,0.000546219409443438
502,2007,Yes,No,0.9999963641166687,2.35118259297451e-05
502,2008,Yes,No,0.9999963641166687,1.5594216165482067e-05
503,2009,Yes,No,0.999980628490448,0.02132023125886917
503,2010,Yes,Yes,0.999980628490448,0.5220291018486023
503,2011,Yes,No,0.999980628490448,8.60220370668685e-06
503,2012,Yes,No,0.999980628490448,0.3597352206707001
504,2013,Yes,No,0.9999579787254333,0.00011434555926825851
504,2014,Yes,No,0.9999579787254333,0.0016971944132819772
504,2015,Yes,No,0.9999579787254333,0.0047690789215266705
504,2016,Yes,No,0.9999579787254333,0.0019246210576966405
505,2017,Yes,No,0.9999924302101135,0.02132023125886917
505,2018,Yes,No,0.9999924302101135,0.0010716583346948028
505,2019,Yes,Yes,0.9999924302101135,0.5220291018486023
505,2020,Yes,Yes,0.9999924302101135,0.8761138319969177
506,2021,Yes,No,0.9999959468841553,1.7567539543961175e-05
506,2022,Yes,No,0.9999959468841553,0.00013846252113580704
506,2023,Yes,No,0.9999959468841553,0.0001120097003877163
506,2024,Yes,No,0.9999959468841553,0.41031432151794434
507,2025,Yes,No,0.8555264472961426,1.8147127775591798e-05
507,2026,Yes,No,0.8555264472961426,6.984531410125783e-06
507,2027,Yes,No,0.8555264472961426,1.362304828944616e-05
507,2028,Yes,No,0.8555264472961426,0.001232525915838778
508,2029,Yes,No,0.999996542930603,3.729203308466822e-05
508,2030,Yes,No,0.999996542930603,1.9475197404972278e-05
508,2031,Yes,No,0.999996542930603,4.004550646641292e-05
508,2032,Yes,No,0.999996542930603,7.232723874039948e-06
509,2033,Yes,No,0.9999947547912598,1.6294770830427296e-05
509,2034,Yes,No,0.9999947547912598,0.003072737017646432
509,2035,Yes,No,0.9999947547912598,7.703848496021237e-06
509,2036,Yes,No,0.9999947547912598,5.891058663110016e-06
510,2037,Yes,No,0.9999957084655762,1.0656229278538376e-05
510,2038,Yes,No,0.9999957084655762,1.2053270438627806e-05
510,2039,Yes,No,0.9999957084655762,1.1101861673523672e-05
510,2040,Yes,No,0.9999957084655762,1.4623801689594984e-05
511,2041,Yes,No,0.9999939799308777,0.0008118810364976525
511,2042,Yes,No,0.9999939799308777,3.1364219466922805e-05
