question_id,question_type,orig_target,hypernym,neg1,neg2,neg3,neg4,model,correct
4248896,existAttrNotC,skateboard,skateboard,apron,knife,highway,fish,Qwen2.5-VL-I,1
4248896,existAttrNotC,skateboard,board,sweater,counter,burner,tool,Qwen2.5-VL-I,1
4340376,existAttrNotC,woman,woman,frog,lady,giraffe,surfer,Qwen2.5-I,1
4340376,existAttrNotC,woman,adult,equine,animal,mammal,man,Qwen2.5-I,1
4340376,existAttrNotC,woman,person,kitten,child,athlete,dog,Qwen2.5-I,1
4340376,existAttrNotC,woman,woman,frog,lady,giraffe,surfer,Qwen2.5-VL-I,1
4340376,existAttrNotC,woman,adult,equine,animal,mammal,man,Qwen2.5-VL-I,1
4340376,existAttrNotC,woman,person,kitten,child,athlete,dog,Qwen2.5-VL-I,1
4610670,existAttrC,skateboard,skateboard,jet,wool,brush,tray,Qwen2.5-I,1
4610670,existAttrC,skateboard,board,patio,tool,electrical device,liquid,Qwen2.5-I,1
4610670,existAttrC,skateboard,skateboard,jet,wool,brush,tray,Qwen2.5-VL-I,1
4610670,existAttrC,skateboard,board,patio,tool,electrical device,liquid,Qwen2.5-VL-I,1
4965148,existAttrNotC,woman,woman,dog,zebra,skateboarder,lamb,Qwen2.5-I,1
4965148,existAttrNotC,woman,adult,dog,girl,giraffe,elephant,Qwen2.5-I,1
4965148,existAttrNotC,woman,person,lady,athlete,cow,cattle,Qwen2.5-I,1
4965148,existAttrNotC,woman,woman,dog,zebra,skateboarder,lamb,Qwen2.5-VL-I,1
4965148,existAttrNotC,woman,adult,dog,girl,giraffe,elephant,Qwen2.5-VL-I,1
4965148,existAttrNotC,woman,person,lady,athlete,cow,cattle,Qwen2.5-VL-I,1
5265561,existAttrNotC,bear,bear,pen,candle,tray,basket,Qwen2.5-I,1
5265561,existAttrNotC,bear,mammal,cheese,tent,comforter,burner,Qwen2.5-I,0
5265561,existAttrNotC,bear,vertebrate,container,photographic equipment,trash,beverage,Qwen2.5-I,0
5265561,existAttrNotC,bear,animal,lid,garment,sail,device,Qwen2.5-I,0
5265561,existAttrNotC,bear,bear,pen,candle,tray,basket,Qwen2.5-VL-I,1
5265561,existAttrNotC,bear,mammal,cheese,tent,comforter,burner,Qwen2.5-VL-I,1
5265561,existAttrNotC,bear,vertebrate,container,photographic equipment,trash,beverage,Qwen2.5-VL-I,1
5265561,existAttrNotC,bear,animal,lid,garment,sail,device,Qwen2.5-VL-I,0
5265562,existAttrNotC,bear,bear,brush,pizza,bathtub,truck,Qwen2.5-I,1
5265562,existAttrNotC,bear,mammal,baked good,dumpster,club,bench,Qwen2.5-I,0
5265562,existAttrNotC,bear,vertebrate,neckwear,baggage,work surface,house,Qwen2.5-I,0
5265562,existAttrNotC,bear,animal,equipment,earth,scooter,tower,Qwen2.5-I,1
5265562,existAttrNotC,bear,bear,brush,pizza,bathtub,truck,Qwen2.5-VL-I,1
5265562,existAttrNotC,bear,mammal,baked good,dumpster,club,bench,Qwen2.5-VL-I,1
5265562,existAttrNotC,bear,vertebrate,neckwear,baggage,work surface,house,Qwen2.5-VL-I,1
5265562,existAttrNotC,bear,animal,equipment,earth,scooter,tower,Qwen2.5-VL-I,1
5802794,existAttrC,skateboard,skateboard,tablecloth,wetsuit,ornament,milk,Qwen2.5-I,1
5802794,existAttrC,skateboard,board,paddle,baseball equipment,aircraft,topping,Qwen2.5-I,1
5802794,existAttrC,skateboard,skateboard,tablecloth,wetsuit,ornament,milk,Qwen2.5-VL-I,1
5802794,existAttrC,skateboard,board,paddle,baseball equipment,aircraft,topping,Qwen2.5-VL-I,1
5802796,existAttrNotC,skateboard,skateboard,train,hay,cabinet,jersey,Qwen2.5-I,1
5802796,existAttrNotC,skateboard,board,ring,board,vertebrate,building,Qwen2.5-I,0
5802796,existAttrNotC,skateboard,skateboard,train,hay,cabinet,jersey,Qwen2.5-VL-I,1
5802796,existAttrNotC,skateboard,board,ring,board,vertebrate,building,Qwen2.5-VL-I,0
6172050,existAttrNotC,woman,woman,giraffe,boy,lady,zebra,Qwen2.5-I,1
6172050,existAttrNotC,woman,adult,giraffe,person,dog,mammal,Qwen2.5-I,1
6172050,existAttrNotC,woman,person,frog,child,athlete,adult,Qwen2.5-I,1
6172050,existAttrNotC,woman,woman,giraffe,boy,lady,zebra,Qwen2.5-VL-I,1
6172050,existAttrNotC,woman,adult,giraffe,person,dog,mammal,Qwen2.5-VL-I,1
6172050,existAttrNotC,woman,person,frog,child,athlete,adult,Qwen2.5-VL-I,1
6365393,existAttrNotC,bear,bear,boat,monitor,burner,cake,Qwen2.5-I,1
6365393,existAttrNotC,bear,mammal,piano,citrus fruit,cabinet,lamb,Qwen2.5-I,1
6365393,existAttrNotC,bear,vertebrate,brush,countertop,produce,protective garment,Qwen2.5-I,0
6365393,existAttrNotC,bear,animal,ball,elephant,amphibian,microphone,Qwen2.5-I,1
6365393,existAttrNotC,bear,bear,boat,monitor,burner,cake,Qwen2.5-VL-I,1
6365393,existAttrNotC,bear,mammal,piano,citrus fruit,cabinet,lamb,Qwen2.5-VL-I,1
6365393,existAttrNotC,bear,vertebrate,brush,countertop,produce,protective garment,Qwen2.5-VL-I,1
6365393,existAttrNotC,bear,animal,ball,elephant,amphibian,microphone,Qwen2.5-VL-I,1
6435822,existAttrC,cup,cup,bread,taxi,suit,cart,Qwen2.5-I,1
6435822,existAttrC,cup,container,doll,fish,fur,athlete,Qwen2.5-I,1
6435822,existAttrC,cup,cup,bread,taxi,suit,cart,Qwen2.5-VL-I,1
6435822,existAttrC,cup,container,doll,fish,fur,athlete,Qwen2.5-VL-I,1
6632551,existAttrC,woman,woman,cow,doll,giraffe,dog,Qwen2.5-I,1
6632551,existAttrC,woman,adult,person,man,canine,adult,Qwen2.5-I,1
6632551,existAttrC,woman,person,mammal,child,boy,girl,Qwen2.5-I,1
6632551,existAttrC,woman,woman,cow,doll,giraffe,dog,Qwen2.5-VL-I,1
6632551,existAttrC,woman,adult,person,man,canine,adult,Qwen2.5-VL-I,1
6632551,existAttrC,woman,person,mammal,child,boy,girl,Qwen2.5-VL-I,1
6632554,existAttrNotC,woman,woman,cow,driver,zebra,cat,Qwen2.5-I,1
6632554,existAttrNotC,woman,adult,girl,horse,animal,giraffe,Qwen2.5-I,1
6632554,existAttrNotC,woman,person,lady,cow,man,policeman,Qwen2.5-I,1
6632554,existAttrNotC,woman,woman,cow,driver,zebra,cat,Qwen2.5-VL-I,1
6632554,existAttrNotC,woman,adult,girl,horse,animal,giraffe,Qwen2.5-VL-I,1
6632554,existAttrNotC,woman,person,lady,cow,man,policeman,Qwen2.5-VL-I,1
7314814,existAttrC,woman,woman,elephant,zebra,child,giraffe,Qwen2.5-I,1
7314814,existAttrC,woman,adult,cow,feline,cat,equine,Qwen2.5-I,1
7314814,existAttrC,woman,person,canine,feline,cattle,vertebrate,Qwen2.5-I,1
7314814,existAttrC,woman,woman,elephant,zebra,child,giraffe,Qwen2.5-VL-I,1
7314814,existAttrC,woman,adult,cow,feline,cat,equine,Qwen2.5-VL-I,1
7314814,existAttrC,woman,person,canine,feline,cattle,vertebrate,Qwen2.5-VL-I,1
7403232,existMaterialNotC,cup,cup,lamp,racket,pipe,bathroom,Qwen2.5-I,1
7403232,existMaterialNotC,cup,container,footwear,person,cow,blind,Qwen2.5-I,0
7403232,existMaterialNotC,cup,cup,lamp,racket,pipe,bathroom,Qwen2.5-VL-I,1
7403232,existMaterialNotC,cup,container,footwear,person,cow,blind,Qwen2.5-VL-I,1
7431239,existAttrNotC,woman,woman,dog,kitten,zebra,driver,Qwen2.5-I,1
7431239,existAttrNotC,woman,adult,lamb,horse,cattle,dog,Qwen2.5-I,1
7431239,existAttrNotC,woman,person,giraffe,man,baby,gathering,Qwen2.5-I,1
7431239,existAttrNotC,woman,woman,dog,kitten,zebra,driver,Qwen2.5-VL-I,1
7431239,existAttrNotC,woman,adult,lamb,horse,cattle,dog,Qwen2.5-VL-I,1
7431239,existAttrNotC,woman,person,giraffe,man,baby,gathering,Qwen2.5-VL-I,1
7810036,existAttrC,skateboard,skateboard,crown,antenna,saucer,broccoli,Qwen2.5-I,1
7810036,existAttrC,skateboard,board,art,tabletop,animal food,kitten,Qwen2.5-I,1
7810036,existAttrC,skateboard,skateboard,crown,antenna,saucer,broccoli,Qwen2.5-VL-I,1
7810036,existAttrC,skateboard,board,art,tabletop,animal food,kitten,Qwen2.5-VL-I,1
8149390,existAttrC,sofa,sofa,orange,tent,bus,sheep,Qwen2.5-I,1
8149390,existAttrC,sofa,seat,vehicle,sandwich,poster,sheet,Qwen2.5-I,1
8149390,existAttrC,sofa,furniture,furniture,suitcase,clock,sculpture,Qwen2.5-I,1
8149390,existAttrC,sofa,sofa,orange,tent,bus,sheep,Qwen2.5-VL-I,1
8149390,existAttrC,sofa,seat,vehicle,sandwich,poster,sheet,Qwen2.5-VL-I,1
8149390,existAttrC,sofa,furniture,furniture,suitcase,clock,sculpture,Qwen2.5-VL-I,1
8149393,existAttrNotC,sofa,sofa,fireplace,tent,phone,gravel,Qwen2.5-I,1
8149393,existAttrNotC,sofa,seat,fur,vase,napkin,boot,Qwen2.5-I,0
8149393,existAttrNotC,sofa,furniture,equine,tube,bedspread,board,Qwen2.5-I,0
8149393,existAttrNotC,sofa,sofa,fireplace,tent,phone,gravel,Qwen2.5-VL-I,1
8149393,existAttrNotC,sofa,seat,fur,vase,napkin,boot,Qwen2.5-VL-I,1
8149393,existAttrNotC,sofa,furniture,equine,tube,bedspread,board,Qwen2.5-VL-I,1
8258635,existAttrNotC,woman,woman,kitten,guy,zebra,girl,Qwen2.5-I,1
8258635,existAttrNotC,woman,adult,elephant,feline,adult,cat,Qwen2.5-I,1
8258635,existAttrNotC,woman,person,child,boy,cattle,group,Qwen2.5-I,1
8258635,existAttrNotC,woman,woman,kitten,guy,zebra,girl,Qwen2.5-VL-I,1
8258635,existAttrNotC,woman,adult,elephant,feline,adult,cat,Qwen2.5-VL-I,1
8258635,existAttrNotC,woman,person,child,boy,cattle,group,Qwen2.5-VL-I,1
8417817,existMaterialNotC,pan,pan,boat,doorway,dumpster,keyboard,Qwen2.5-I,1
8417817,existMaterialNotC,pan,kitchen utensil,towel,sports equipment,mask,bedding,Qwen2.5-I,1
8417817,existMaterialNotC,pan,utensil,spatula,food,fixture,cleaning tool,Qwen2.5-I,0
8417817,existMaterialNotC,pan,pan,boat,doorway,dumpster,keyboard,Qwen2.5-VL-I,1
8417817,existMaterialNotC,pan,kitchen utensil,towel,sports equipment,mask,bedding,Qwen2.5-VL-I,1
8417817,existMaterialNotC,pan,utensil,spatula,food,fixture,cleaning tool,Qwen2.5-VL-I,0
8417836,existAttrC,pan,pan,magnet,patio,tissue,glove,Qwen2.5-I,1
8417836,existAttrC,pan,kitchen utensil,table,table linen,horizontal surface,covering,Qwen2.5-I,1
8417836,existAttrC,pan,utensil,pipe,cabin,countertop,path,Qwen2.5-I,1
8417836,existAttrC,pan,pan,magnet,patio,tissue,glove,Qwen2.5-VL-I,1
8417836,existAttrC,pan,kitchen utensil,table,table linen,horizontal surface,covering,Qwen2.5-VL-I,1
8417836,existAttrC,pan,utensil,pipe,cabin,countertop,path,Qwen2.5-VL-I,1
9192773,existAttrC,sofa,sofa,guitar,ship,vest,hose,Qwen2.5-I,1
9192773,existAttrC,sofa,seat,bracelet,wristband,barrier,blind,Qwen2.5-I,0
9192773,existAttrC,sofa,furniture,bus,boat,dress,tabletop,Qwen2.5-I,0
9192773,existAttrC,sofa,sofa,guitar,ship,vest,hose,Qwen2.5-VL-I,1
9192773,existAttrC,sofa,seat,bracelet,wristband,barrier,blind,Qwen2.5-VL-I,1
9192773,existAttrC,sofa,furniture,bus,boat,dress,tabletop,Qwen2.5-VL-I,1
9192775,existAttrNotC,sofa,sofa,phone,glove,lamp,shoe,Qwen2.5-I,1
9192775,existAttrNotC,sofa,seat,scarf,bedspread,bat,collar,Qwen2.5-I,0
9192775,existAttrNotC,sofa,furniture,pavement,hand tool,vessel,trash,Qwen2.5-I,0
9192775,existAttrNotC,sofa,sofa,phone,glove,lamp,shoe,Qwen2.5-VL-I,1
9192775,existAttrNotC,sofa,seat,scarf,bedspread,bat,collar,Qwen2.5-VL-I,1
9192775,existAttrNotC,sofa,furniture,pavement,hand tool,vessel,trash,Qwen2.5-VL-I,1
9365760,existAttrC,skateboard,skateboard,boat,bush,pitcher,ornament,Qwen2.5-I,1
9365760,existAttrC,skateboard,board,person,fodder,milk,sweatshirt,Qwen2.5-I,0
9365760,existAttrC,skateboard,skateboard,boat,bush,pitcher,ornament,Qwen2.5-VL-I,1
9365760,existAttrC,skateboard,board,person,fodder,milk,sweatshirt,Qwen2.5-VL-I,1
9555624,existAttrC,baseball,baseball,fan,mask,ball,helmet,Qwen2.5-I,1
9555624,existAttrC,baseball,game,hair,tube,clothing,truck,Qwen2.5-I,0
9555624,existAttrC,baseball,baseball,fan,mask,ball,helmet,Qwen2.5-VL-I,1
9555624,existAttrC,baseball,game,hair,tube,clothing,truck,Qwen2.5-VL-I,0
9555626,existAttrNotC,baseball,baseball,suitcase,racket,pastry,chicken,Qwen2.5-I,1
9555626,existAttrNotC,baseball,game,decoration,hose,van,tray,Qwen2.5-I,0
9555626,existAttrNotC,baseball,baseball,suitcase,racket,pastry,chicken,Qwen2.5-VL-I,1
9555626,existAttrNotC,baseball,game,decoration,hose,van,tray,Qwen2.5-VL-I,1
9555627,existAttrNotC,baseball,baseball,pitcher,helmet,shirt,mask,Qwen2.5-I,1
9555627,existAttrNotC,baseball,game,stalk,partition,van,water,Qwen2.5-I,0
9555627,existAttrNotC,baseball,baseball,pitcher,helmet,shirt,mask,Qwen2.5-VL-I,1
9555627,existAttrNotC,baseball,game,stalk,partition,van,water,Qwen2.5-VL-I,1
9825404,existAttrC,bear,bear,chicken,bedroom,mask,bell,Qwen2.5-I,1
9825404,existAttrC,bear,mammal,brush,suit,bread,crowd,Qwen2.5-I,1
9825404,existAttrC,bear,vertebrate,frisbee,skirt,bunny,bottle,Qwen2.5-I,1
9825404,existAttrC,bear,animal,magnet,soap,liquid,person,Qwen2.5-I,1
9825404,existAttrC,bear,bear,chicken,bedroom,mask,bell,Qwen2.5-VL-I,1
9825404,existAttrC,bear,mammal,brush,suit,bread,crowd,Qwen2.5-VL-I,1
9825404,existAttrC,bear,vertebrate,frisbee,skirt,bunny,bottle,Qwen2.5-VL-I,1
9825404,existAttrC,bear,animal,magnet,soap,liquid,person,Qwen2.5-VL-I,1
10110499,existAttrC,surfer,surfer,baby,flower,sheep,cyclist,Qwen2.5-I,1
10110499,existAttrC,surfer,athlete,cap,cow,snowboarder,equine,Qwen2.5-I,1
10110499,existAttrC,surfer,person,child,vertebrate,cap,bird,Qwen2.5-I,1
10110499,existAttrC,surfer,surfer,baby,flower,sheep,cyclist,Qwen2.5-VL-I,1
10110499,existAttrC,surfer,athlete,cap,cow,snowboarder,equine,Qwen2.5-VL-I,1
10110499,existAttrC,surfer,person,child,vertebrate,cap,bird,Qwen2.5-VL-I,1
10110819,existAttrC,skateboard,skateboard,planter,train,piano,store,Qwen2.5-I,1
10110819,existAttrC,skateboard,board,shelter,shoe,desk,saucer,Qwen2.5-I,1
10110819,existAttrC,skateboard,skateboard,planter,train,piano,store,Qwen2.5-VL-I,1
10110819,existAttrC,skateboard,board,shelter,shoe,desk,saucer,Qwen2.5-VL-I,1
10110823,existAttrNotC,skateboard,skateboard,sculpture,boat,swimsuit,wetsuit,Qwen2.5-I,1
10110823,existAttrNotC,skateboard,board,collar,passageway,child,fur,Qwen2.5-I,0
10110823,existAttrNotC,skateboard,skateboard,sculpture,boat,swimsuit,wetsuit,Qwen2.5-VL-I,1
10110823,existAttrNotC,skateboard,board,collar,passageway,child,fur,Qwen2.5-VL-I,1
10189910,existAttrC,woman,woman,cat,zebra,cow,bear,Qwen2.5-I,1
10189910,existAttrC,woman,adult,feline,dog,giraffe,cow,Qwen2.5-I,1
10189910,existAttrC,woman,person,elephant,adult,giraffe,feline,Qwen2.5-I,1
10189910,existAttrC,woman,woman,cat,zebra,cow,bear,Qwen2.5-VL-I,1
10189910,existAttrC,woman,adult,feline,dog,giraffe,cow,Qwen2.5-VL-I,1
10189910,existAttrC,woman,person,elephant,adult,giraffe,feline,Qwen2.5-VL-I,1
10201562,existAttrC,bear,bear,knife,soap,toothbrush,aircraft,Qwen2.5-I,1
10201562,existAttrC,bear,mammal,sidewalk,beer,domestic fowl,seat,Qwen2.5-I,1
10201562,existAttrC,bear,vertebrate,flatware,wheeled vehicle,cart,toiletry,Qwen2.5-I,1
10201562,existAttrC,bear,animal,dock,baggage,room,hoop,Qwen2.5-I,1
10201562,existAttrC,bear,bear,knife,soap,toothbrush,aircraft,Qwen2.5-VL-I,1
10201562,existAttrC,bear,mammal,sidewalk,beer,domestic fowl,seat,Qwen2.5-VL-I,1
10201562,existAttrC,bear,vertebrate,flatware,wheeled vehicle,cart,toiletry,Qwen2.5-VL-I,1
10201562,existAttrC,bear,animal,dock,baggage,room,hoop,Qwen2.5-VL-I,1
10201563,existAttrC,bear,bear,wine,bun,backpack,skateboard,Qwen2.5-I,1
10201563,existAttrC,bear,mammal,liquid,frog,kettle,keyboard instrument,Qwen2.5-I,1
10201563,existAttrC,bear,vertebrate,paddle,heater,stove,tire,Qwen2.5-I,1
10201563,existAttrC,bear,animal,doorway,motorcycle,headgear,bookshelf,Qwen2.5-I,1
10201563,existAttrC,bear,bear,wine,bun,backpack,skateboard,Qwen2.5-VL-I,1
10201563,existAttrC,bear,mammal,liquid,frog,kettle,keyboard instrument,Qwen2.5-VL-I,1
10201563,existAttrC,bear,vertebrate,paddle,heater,stove,tire,Qwen2.5-VL-I,1
10201563,existAttrC,bear,animal,doorway,motorcycle,headgear,bookshelf,Qwen2.5-VL-I,1
10201587,existAttrC,bear,bear,zebra,horse,baby,sheep,Qwen2.5-I,1
10201587,existAttrC,bear,mammal,child,lamb,bull,mammal,Qwen2.5-I,1
10201587,existAttrC,bear,vertebrate,chicken,animal,sheep,feline,Qwen2.5-I,1
10201587,existAttrC,bear,animal,elephant,bird,person,sheep,Qwen2.5-I,1
10201587,existAttrC,bear,bear,zebra,horse,baby,sheep,Qwen2.5-VL-I,1
10201587,existAttrC,bear,mammal,child,lamb,bull,mammal,Qwen2.5-VL-I,1
10201587,existAttrC,bear,vertebrate,chicken,animal,sheep,feline,Qwen2.5-VL-I,1
10201587,existAttrC,bear,animal,elephant,bird,person,sheep,Qwen2.5-VL-I,1
10201589,existAttrNotC,bear,bear,bike,giraffe,dog,girl,Qwen2.5-I,1
10201589,existAttrNotC,bear,mammal,feline,bike,skier,vehicle,Qwen2.5-I,0
10201589,existAttrNotC,bear,vertebrate,man,horse,brush,rod,Qwen2.5-I,0
10201589,existAttrNotC,bear,animal,pole,rod,mammal,adult,Qwen2.5-I,0
10201589,existAttrNotC,bear,bear,bike,giraffe,dog,girl,Qwen2.5-VL-I,1
10201589,existAttrNotC,bear,mammal,feline,bike,skier,vehicle,Qwen2.5-VL-I,1
10201589,existAttrNotC,bear,vertebrate,man,horse,brush,rod,Qwen2.5-VL-I,1
10201589,existAttrNotC,bear,animal,pole,rod,mammal,adult,Qwen2.5-VL-I,1
10242833,existAttrC,bear,bear,bun,sponge,wall,pizza,Qwen2.5-I,1
10242833,existAttrC,bear,mammal,bus,broccoli,partition,soil,Qwen2.5-I,1
10242833,existAttrC,bear,vertebrate,cereal,person,crosswalk,way,Qwen2.5-I,0
10242833,existAttrC,bear,animal,vegetable,zoo,broccoli,mud,Qwen2.5-I,1
10242833,existAttrC,bear,bear,bun,sponge,wall,pizza,Qwen2.5-VL-I,1
10242833,existAttrC,bear,mammal,bus,broccoli,partition,soil,Qwen2.5-VL-I,1
10242833,existAttrC,bear,vertebrate,cereal,person,crosswalk,way,Qwen2.5-VL-I,1
10242833,existAttrC,bear,animal,vegetable,zoo,broccoli,mud,Qwen2.5-VL-I,1
10242836,existAttrNotC,bear,bear,shoe,dress,cow,seat,Qwen2.5-I,1
10242836,existAttrNotC,bear,mammal,mud,ketchup,barrier,bread,Qwen2.5-I,0
10242836,existAttrNotC,bear,vertebrate,apple,crosswalk,instrument,hair,Qwen2.5-I,0
10242836,existAttrNotC,bear,animal,can,canine,bowl,adult,Qwen2.5-I,0
10242836,existAttrNotC,bear,bear,shoe,dress,cow,seat,Qwen2.5-VL-I,1
10242836,existAttrNotC,bear,mammal,mud,ketchup,barrier,bread,Qwen2.5-VL-I,1
10242836,existAttrNotC,bear,vertebrate,apple,crosswalk,instrument,hair,Qwen2.5-VL-I,1
10242836,existAttrNotC,bear,animal,can,canine,bowl,adult,Qwen2.5-VL-I,1
10760995,existAttrC,skateboard,skateboard,pipe,necklace,picture,cap,Qwen2.5-I,1
10760995,existAttrC,skateboard,board,guitar,tunnel,backpack,condiment,Qwen2.5-I,1
10760995,existAttrC,skateboard,skateboard,pipe,necklace,picture,cap,Qwen2.5-VL-I,1
10760995,existAttrC,skateboard,board,guitar,tunnel,backpack,condiment,Qwen2.5-VL-I,1
10760997,existAttrNotC,skateboard,skateboard,pipe,cupboard,guitar,doll,Qwen2.5-I,1
10760997,existAttrNotC,skateboard,board,utensil,bracelet,skirt,cow,Qwen2.5-I,0
10760997,existAttrNotC,skateboard,skateboard,pipe,cupboard,guitar,doll,Qwen2.5-VL-I,1
10760997,existAttrNotC,skateboard,board,utensil,bracelet,skirt,cow,Qwen2.5-VL-I,1
11432257,existAttrNotC,bear,bear,blouse,coat,puddle,mask,Qwen2.5-I,1
11432257,existAttrNotC,bear,mammal,lake,lamp,dishwasher,sign,Qwen2.5-I,0
11432257,existAttrNotC,bear,vertebrate,animal food,protective covering,topping,floor,Qwen2.5-I,0
11432257,existAttrNotC,bear,animal,citrus fruit,cabinet,bush,vegetable,Qwen2.5-I,0
11432257,existAttrNotC,bear,bear,blouse,coat,puddle,mask,Qwen2.5-VL-I,1
11432257,existAttrNotC,bear,mammal,lake,lamp,dishwasher,sign,Qwen2.5-VL-I,1
11432257,existAttrNotC,bear,vertebrate,animal food,protective covering,topping,floor,Qwen2.5-VL-I,1
11432257,existAttrNotC,bear,animal,citrus fruit,cabinet,bush,vegetable,Qwen2.5-VL-I,1
11432258,existAttrNotC,bear,bear,pasture,counter,pipe,bread,Qwen2.5-I,1
11432258,existAttrNotC,bear,mammal,bedroom furniture,donut,ketchup,bell,Qwen2.5-I,0
11432258,existAttrNotC,bear,vertebrate,roadway,saucer,lid,train,Qwen2.5-I,0
11432258,existAttrNotC,bear,animal,floor,equipment,coffee,keyboard,Qwen2.5-I,1
11432258,existAttrNotC,bear,bear,pasture,counter,pipe,bread,Qwen2.5-VL-I,1
11432258,existAttrNotC,bear,mammal,bedroom furniture,donut,ketchup,bell,Qwen2.5-VL-I,1
11432258,existAttrNotC,bear,vertebrate,roadway,saucer,lid,train,Qwen2.5-VL-I,1
11432258,existAttrNotC,bear,animal,floor,equipment,coffee,keyboard,Qwen2.5-VL-I,1
11454969,existAttrC,donut,donut,fence,house,kettle,saucer,Qwen2.5-I,1
11454969,existAttrC,donut,baked good,container,dairy product,fruit,dish,Qwen2.5-I,1
11454969,existAttrC,donut,food,board,watch,table,platform,Qwen2.5-I,1
11454969,existAttrC,donut,donut,fence,house,kettle,saucer,Qwen2.5-VL-I,1
11454969,existAttrC,donut,baked good,container,dairy product,fruit,dish,Qwen2.5-VL-I,1
11454969,existAttrC,donut,food,board,watch,table,platform,Qwen2.5-VL-I,1
11454970,existAttrC,donut,donut,airplane,poster,kettle,platter,Qwen2.5-I,1
11454970,existAttrC,donut,baked good,dairy product,cake,container,fish,Qwen2.5-I,1
11454970,existAttrC,donut,food,bush,protective covering,house,stove,Qwen2.5-I,1
11454970,existAttrC,donut,donut,airplane,poster,kettle,platter,Qwen2.5-VL-I,1
11454970,existAttrC,donut,baked good,dairy product,cake,container,fish,Qwen2.5-VL-I,1
11454970,existAttrC,donut,food,bush,protective covering,house,stove,Qwen2.5-VL-I,1
11728337,existAttrC,bear,bear,swimsuit,magnet,luggage,jeep,Qwen2.5-I,1
11728337,existAttrC,bear,mammal,canoe,carrot,tablecloth,electronic device,Qwen2.5-I,1
11728337,existAttrC,bear,vertebrate,sidewalk,brush,bookshelf,cupboard,Qwen2.5-I,1
11728337,existAttrC,bear,animal,platform,receptacle,boat,microwave,Qwen2.5-I,1
11728337,existAttrC,bear,bear,swimsuit,magnet,luggage,jeep,Qwen2.5-VL-I,1
11728337,existAttrC,bear,mammal,canoe,carrot,tablecloth,electronic device,Qwen2.5-VL-I,1
11728337,existAttrC,bear,vertebrate,sidewalk,brush,bookshelf,cupboard,Qwen2.5-VL-I,1
11728337,existAttrC,bear,animal,platform,receptacle,boat,microwave,Qwen2.5-VL-I,1
11728339,existAttrNotC,bear,bear,package,basket,blanket,ship,Qwen2.5-I,1
11728339,existAttrNotC,bear,mammal,receptacle,airport,suit,mud,Qwen2.5-I,1
11728339,existAttrNotC,bear,vertebrate,station,utensil,partition,refrigerator,Qwen2.5-I,0
11728339,existAttrNotC,bear,animal,wristband,citrus fruit,lid,earth,Qwen2.5-I,0
11728339,existAttrNotC,bear,bear,package,basket,blanket,ship,Qwen2.5-VL-I,1
11728339,existAttrNotC,bear,mammal,receptacle,airport,suit,mud,Qwen2.5-VL-I,1
11728339,existAttrNotC,bear,vertebrate,station,utensil,partition,refrigerator,Qwen2.5-VL-I,1
11728339,existAttrNotC,bear,animal,wristband,citrus fruit,lid,earth,Qwen2.5-VL-I,1
11804489,existAttrNotC,bear,bear,boot,surfboard,store,couch,Qwen2.5-I,1
11804489,existAttrNotC,bear,mammal,fodder,tablecloth,bookshelf,couch,Qwen2.5-I,0
11804489,existAttrNotC,bear,vertebrate,sausage,box,desk,receptacle,Qwen2.5-I,0
11804489,existAttrNotC,bear,animal,mask,planter,lettuce,shirt,Qwen2.5-I,0
11804489,existAttrNotC,bear,bear,boot,surfboard,store,couch,Qwen2.5-VL-I,1
11804489,existAttrNotC,bear,mammal,fodder,tablecloth,bookshelf,couch,Qwen2.5-VL-I,1
11804489,existAttrNotC,bear,vertebrate,sausage,box,desk,receptacle,Qwen2.5-VL-I,1
11804489,existAttrNotC,bear,animal,mask,planter,lettuce,shirt,Qwen2.5-VL-I,1
11910347,existAttrC,bear,bear,countertop,tray,tent,jeep,Qwen2.5-I,1
11910347,existAttrC,bear,mammal,floor,breakfast food,area,sidewalk,Qwen2.5-I,1
11910347,existAttrC,bear,vertebrate,clothing,artwork,doll,woman's clothing,Qwen2.5-I,1
11910347,existAttrC,bear,animal,lake,bedspread,jeep,swimsuit,Qwen2.5-I,1
11910347,existAttrC,bear,bear,countertop,tray,tent,jeep,Qwen2.5-VL-I,1
11910347,existAttrC,bear,mammal,floor,breakfast food,area,sidewalk,Qwen2.5-VL-I,1
11910347,existAttrC,bear,vertebrate,clothing,artwork,doll,woman's clothing,Qwen2.5-VL-I,1
11910347,existAttrC,bear,animal,lake,bedspread,jeep,swimsuit,Qwen2.5-VL-I,1
12411342,existAttrNotC,skateboard,skateboard,can,bed,placemat,wristband,Qwen2.5-I,1
12411342,existAttrNotC,skateboard,board,bicycle,receptacle,path,car,Qwen2.5-I,0
12411342,existAttrNotC,skateboard,skateboard,can,bed,placemat,wristband,Qwen2.5-VL-I,1
12411342,existAttrNotC,skateboard,board,bicycle,receptacle,path,car,Qwen2.5-VL-I,1
12464053,existAttrNotC,skateboard,skateboard,spoon,bookshelf,donut,fruit,Qwen2.5-I,1
12464053,existAttrNotC,skateboard,board,corridor,uniform,writing device,eagle,Qwen2.5-I,0
12464053,existAttrNotC,skateboard,skateboard,spoon,bookshelf,donut,fruit,Qwen2.5-VL-I,1
