item,layer,sim
455,9,0.4860042333602905
456,9,0.49308913946151733
457,9,0.4427596628665924
458,9,0.4815666675567627
459,9,0.4804873466491699
460,9,0.3437463641166687
461,9,0.49044913053512573
462,9,0.39364904165267944
463,9,0.3900238871574402
464,9,0.4682183861732483
465,9,0.5093063116073608
466,9,0.43461304903030396
467,9,0.49017053842544556
468,9,0.592911422252655
469,9,0.5573630332946777
470,9,0.483443945646286
471,9,0.5199598670005798
472,9,0.511876106262207
473,9,0.35764995217323303
474,9,0.4205384850502014
475,9,0.450125128030777
476,9,0.43503454327583313
477,9,0.48312342166900635
478,9,0.5447372794151306
479,9,0.5634064674377441
480,9,0.5488631725311279
481,9,0.5749576091766357
482,9,0.38645321130752563
483,9,0.5717639327049255
484,9,0.5420598983764648
485,9,0.4222557544708252
486,9,0.5826053023338318
487,9,0.4883844256401062
488,9,0.5307848453521729
489,9,0.4027184247970581
490,9,0.510541558265686
491,9,0.4774327874183655
492,9,0.48671776056289673
493,9,0.3481995463371277
494,9,0.5420354604721069
495,9,0.41382843255996704
496,9,0.47230052947998047
497,9,0.48749619722366333
498,9,0.5280201435089111
499,9,0.5227611064910889
500,9,0.47818896174430847
501,9,0.4381742477416992
502,9,0.4189058542251587
503,9,0.4589071273803711
504,9,0.406386137008667
505,9,0.36735278367996216
506,9,0.372848778963089
507,9,0.5286016464233398
508,9,0.4942336082458496
509,9,0.42355877161026
510,9,0.46666252613067627
511,9,0.5332305431365967
512,9,0.469907283782959
513,9,0.321929931640625
514,9,0.37641000747680664
515,9,0.4506205916404724
516,9,0.4661681056022644
517,9,0.45204293727874756
518,9,0.49046429991722107
519,9,0.4651150703430176
520,9,0.49769216775894165
521,9,0.4409213364124298
522,9,0.4549880027770996
523,9,0.43004775047302246
524,9,0.5064329504966736
525,9,0.43778151273727417
526,9,0.43169623613357544
527,9,0.5282109975814819
528,9,0.40122655034065247
529,9,0.4550277590751648
530,9,0.5675549507141113
531,9,0.4526858329772949
532,9,0.5076887011528015
533,9,0.6353750228881836
534,9,0.45201316475868225
535,9,0.4769573211669922
536,9,0.40649622678756714
537,9,0.5423963069915771
538,9,0.5864686965942383
539,9,0.5185890197753906
540,9,0.5313276052474976
541,9,0.49589985609054565
542,9,0.397017240524292
543,9,0.5096412897109985
544,9,0.4798181354999542
545,9,0.5503906011581421
546,9,0.541134238243103
547,9,0.548656702041626
548,9,0.42196983098983765
549,9,0.4601549804210663
550,9,0.4263871908187866
551,9,0.5404561758041382
552,9,0.44662344455718994
553,9,0.40601247549057007
554,9,0.45485353469848633
555,9,0.47914308309555054
556,9,0.5800889730453491
557,9,0.5179787874221802
558,9,0.41989004611968994
559,9,0.392414391040802
560,9,0.4051913619041443
561,9,0.38110455870628357
562,9,0.5439351201057434
563,9,0.5137245059013367
564,9,0.39493221044540405
565,9,0.3969871997833252
566,9,0.5082941055297852
567,9,0.4309447109699249
568,9,0.4422473907470703
569,9,0.4137512445449829
570,9,0.44291025400161743
571,9,0.48911234736442566
572,9,0.5345876216888428
573,9,0.5041639804840088
574,9,0.4299163818359375
575,9,0.5353135466575623
576,9,0.4474223256111145
577,9,0.4996468126773834
578,9,0.42116743326187134
579,9,0.5821043252944946
580,9,0.45224854350090027
581,9,0.41635802388191223
582,9,0.45241886377334595
583,9,0.5185077786445618
584,9,0.49444127082824707
585,9,0.5057550072669983
586,9,0.5071213841438293
587,9,0.5855804681777954
588,9,0.468199223279953
589,9,0.4478941857814789
590,9,0.4928106665611267
591,9,0.5140124559402466
592,9,0.5375932455062866
593,9,0.34475839138031006
594,9,0.4440261125564575
595,9,0.55028235912323
596,9,0.5639805793762207
597,9,0.4983881413936615
598,9,0.47020095586776733
599,9,0.39582759141921997
600,9,0.45468103885650635
601,9,0.435661256313324
602,9,0.41047877073287964
603,9,0.44439297914505005
604,9,0.47927600145339966
605,9,0.5719048380851746
606,9,0.5070844888687134
607,9,0.48435643315315247
608,9,0.53123939037323
609,9,0.49774599075317383
610,9,0.5066200494766235
611,9,0.5000838041305542
612,9,0.4036141633987427
613,9,0.4327397644519806
614,9,0.47798988223075867
615,9,0.5121141672134399
616,9,0.4190138578414917
617,9,0.45755016803741455
618,9,0.5453289747238159
619,9,0.4367431104183197
620,9,0.4825137257575989
621,9,0.5390230417251587
622,9,0.6093828678131104
623,9,0.3975598216056824
624,9,0.506572961807251
625,9,0.7273266911506653
626,9,0.5054124593734741
627,9,0.4184321165084839
628,9,0.40603378415107727
629,9,0.5512622594833374
630,9,0.5180822014808655
631,9,0.5492637157440186
632,9,0.42008835077285767
633,9,0.4861050844192505
634,9,0.527974009513855
635,9,0.4043115973472595
636,9,0.4016081690788269
637,9,0.41428637504577637
638,9,0.5272527933120728
639,9,0.533930242061615
640,9,0.49774473905563354
641,9,0.5389783382415771
642,9,0.4012327194213867
643,9,0.6062756776809692
644,9,0.4710281789302826
645,9,0.5229997634887695
646,9,0.47214144468307495
647,9,0.4358356297016144
648,9,0.37262868881225586
649,9,1.0
650,9,0.540848433971405
651,9,0.4237520098686218
652,9,0.3824540674686432
653,9,0.36114734411239624
654,9,0.446133017539978
655,9,0.4168822169303894
656,9,0.44381213188171387
657,9,0.3759423494338989
658,9,0.45014727115631104
659,9,0.5738575458526611
660,9,0.4501986503601074
661,9,0.5668286681175232
662,9,0.4632697105407715
663,9,0.608579158782959
664,9,0.5409971475601196
665,9,0.48333656787872314
666,9,0.5713696479797363
667,9,0.46021324396133423
668,9,0.4423619508743286
669,9,0.5510025024414062
670,9,0.5401521921157837
671,9,0.5616366863250732
672,9,0.4742079973220825
673,9,0.5033993721008301
674,9,0.44375962018966675
675,9,0.4935811161994934
676,9,0.5508705377578735
677,9,0.44864073395729065
678,9,0.5243704319000244
679,9,0.46383243799209595
680,9,0.4363411068916321
681,9,0.43166518211364746
682,9,0.549047589302063
683,9,0.5401135683059692
684,9,0.4777134656906128
685,9,0.5169028043746948
686,9,0.5137035250663757
687,9,0.4309270977973938
688,9,0.5301289558410645
689,9,0.5310075879096985
690,9,0.43829768896102905
691,9,0.5517090559005737
692,9,0.5154600739479065
693,9,0.5724745988845825
694,9,0.4448591470718384
695,9,0.41005462408065796
696,9,0.5582596063613892
697,9,0.4734722673892975
698,9,0.5641520619392395
699,9,0.4832193851470947
700,9,0.6116930842399597
701,9,0.4337575137615204
702,9,0.2992008328437805
703,9,0.5025794506072998
704,9,0.4940562844276428
705,9,0.44311049580574036
706,9,0.5104019641876221
707,9,0.4914971590042114
708,9,0.46188244223594666
709,9,0.4515951871871948
710,9,0.5563289523124695
711,9,0.5340213775634766
712,9,0.40021073818206787
713,9,0.5532410144805908
714,9,0.4331988990306854
715,9,0.4673920273780823
716,9,0.5362663269042969
717,9,0.48304885625839233
718,9,0.4656335115432739
719,9,0.5025583505630493
720,9,0.4065672755241394
721,9,0.4944995641708374
722,9,0.4131682515144348
723,9,0.4843762516975403
724,9,0.5347256064414978
725,9,0.4001266360282898
726,9,0.37390246987342834
727,9,0.40309181809425354
728,9,0.4757489860057831
729,9,0.5016500949859619
730,9,0.37862443923950195
731,9,0.3910602927207947
732,9,0.5002568960189819
733,9,0.4592614769935608
734,9,0.4525175392627716
735,9,0.5340377688407898
736,9,0.5130084156990051
737,9,0.5046653747558594
738,9,0.5020141005516052
739,9,0.4351635277271271
740,9,0.3779643177986145
741,9,0.5269492268562317
742,9,0.48364779353141785
743,9,0.5021333694458008
744,9,0.46910542249679565
745,9,0.5698016881942749
746,9,0.546018123626709
747,9,0.3910970985889435
748,9,0.35443758964538574
749,9,0.4738803803920746
750,9,0.5203793048858643
751,9,0.4396274983882904
752,9,0.5219006538391113
753,9,0.47377294301986694
754,9,0.4789823293685913
755,9,0.5938618183135986
756,9,0.49884331226348877
757,9,0.4873116910457611
758,9,0.48408013582229614
759,9,0.3923127055168152
760,9,0.5233968496322632
761,9,0.5055079460144043
762,9,0.5067988634109497
763,9,0.4209733009338379
764,9,0.49771827459335327
765,9,0.5939610004425049
766,9,0.46464258432388306
767,9,0.48457327485084534
768,9,0.40777015686035156
769,9,0.48048990964889526
770,9,0.42949023842811584
771,9,0.587529718875885
772,9,0.5763036012649536
773,9,0.5145696401596069
774,9,0.5055902004241943
775,9,0.5190781354904175
776,9,0.4618563652038574
777,9,0.5072123408317566
778,9,0.4437171220779419
779,9,0.5316616296768188
780,9,0.5349756479263306
781,9,0.42310869693756104
782,9,0.5513995885848999
783,9,0.5102585554122925
784,9,0.4797103703022003
785,9,0.5136638283729553
786,9,0.6918690204620361
787,9,0.49772751331329346
788,9,0.5391747355461121
789,9,0.4078810214996338
790,9,0.40649163722991943
791,9,0.4914856553077698
792,9,0.48477068543434143
793,9,0.49067163467407227
794,9,0.405464768409729
795,9,0.48797714710235596
796,9,0.5454854965209961
797,9,0.5367170572280884
798,9,0.4783187508583069
799,9,0.500751793384552
800,9,0.5011019706726074
801,9,0.5265518426895142
802,9,0.467706561088562
803,9,0.42145848274230957
804,9,0.44349247217178345
805,9,0.4845477342605591
806,9,0.5262058973312378
807,9,0.5202476978302002
808,9,0.3935399651527405
809,9,0.5030745267868042
810,9,0.5434647798538208
811,9,0.40027913451194763
812,9,0.44543033838272095
813,9,0.6185154318809509
814,9,0.5500191450119019
815,9,0.5039095878601074
816,9,0.42156174778938293
817,9,0.5242626667022705
818,9,0.5006144046783447
819,9,0.46987777948379517
820,9,0.5584853887557983
821,9,0.5088332295417786
822,9,0.386187344789505
823,9,0.41695088148117065
824,9,0.5286725759506226
825,9,0.4552397131919861
826,9,0.3983939588069916
827,9,0.4351189136505127
828,9,0.5643069744110107
829,9,0.4952147305011749
830,9,0.49332231283187866
831,9,0.4968150854110718
832,9,0.393571674823761
833,9,0.3625941872596741
834,9,0.4232313632965088
835,9,0.48913508653640747
836,9,0.4942517578601837
837,9,0.3976142704486847
838,9,0.42695778608322144
839,9,0.521337628364563
840,9,0.5443117618560791
841,9,0.5198867917060852
842,9,0.4731311798095703
843,9,0.524547815322876
844,9,0.4586499333381653
845,9,0.391879677772522
846,9,0.3871234655380249
847,9,0.45099055767059326
848,9,0.5297755002975464
849,9,0.5409232378005981
850,9,0.4528476595878601
851,9,0.3932628631591797
852,9,0.4653339982032776
853,9,0.5380539298057556
854,9,0.5601732730865479
855,9,0.45447176694869995
856,9,0.3972979187965393
857,9,0.38688117265701294
858,9,0.5084007382392883
859,9,0.4734485149383545
860,9,0.5334672331809998
861,9,0.4892914891242981
862,9,0.5146802663803101
863,9,0.4488980174064636
864,9,0.4822514057159424
865,9,0.4393967390060425
866,9,0.4190790057182312
867,9,0.5405195951461792
868,9,0.364703506231308
869,9,0.45670086145401
870,9,0.562183141708374
871,9,0.5584721565246582
872,9,0.5367867946624756
873,9,0.45460742712020874
874,9,0.3770163059234619
875,9,0.47970008850097656
876,9,0.41979050636291504
877,9,0.522027313709259
878,9,0.41177400946617126
879,9,0.5478230714797974
880,9,0.38593119382858276
881,9,0.41458821296691895
882,9,0.4320565462112427
883,9,0.4232633709907532
884,9,0.5597830414772034
885,9,0.47809547185897827
886,9,0.43317991495132446
887,9,0.6269383430480957
888,9,0.5818661451339722
889,9,0.5156764984130859
890,9,0.5078015923500061
891,9,0.5694220662117004
892,9,0.48932158946990967
893,9,0.4872604012489319
894,9,0.5052485466003418
895,9,0.4795231819152832
896,9,0.5420923829078674
897,9,0.5702176094055176
898,9,0.5354644060134888
899,9,0.5194492340087891
900,9,0.5085042715072632
901,9,0.4296885132789612
902,9,0.5389289259910583
903,9,0.39865249395370483
904,9,0.4747731685638428
905,9,0.557707667350769
906,9,0.42827504873275757
907,9,0.47330668568611145
908,9,0.43931442499160767
909,9,0.46707314252853394
910,9,0.5193547010421753
911,9,0.4795028865337372
912,9,0.3920884430408478
913,9,0.44674381613731384
914,9,0.43758004903793335
915,9,0.5528910160064697
916,9,0.5078574419021606
917,9,0.31307563185691833
918,9,0.3859543204307556
919,9,0.5100967884063721
920,9,0.45663827657699585
921,9,0.4058595299720764
922,9,0.3930535316467285
923,9,0.4580349922180176
924,9,0.5546330809593201
925,9,0.5342177748680115
926,9,0.4842115640640259
927,9,0.43400153517723083
928,9,0.5188926458358765
929,9,0.4386087656021118
930,9,0.470062792301178
931,9,0.4519397020339966
932,9,0.47546666860580444
933,9,0.4635401666164398
934,9,0.46738430857658386
935,9,0.45045730471611023
936,9,0.4667685031890869
937,9,0.4824396073818207
938,9,0.5499402284622192
939,9,0.4413575232028961
940,9,0.5139232873916626
941,9,0.4048939049243927
942,9,0.4526166319847107
943,9,0.3640863299369812
944,9,0.5122350454330444
945,9,0.48199892044067383
946,9,0.5316256284713745
947,9,0.5036622881889343
948,9,0.48701947927474976
949,9,0.5219712257385254
950,9,0.34692054986953735
951,9,0.5159019231796265
952,9,0.4714154005050659
953,9,0.39046186208724976
954,9,0.4629647433757782
955,9,0.46311599016189575
956,9,0.5158158540725708
957,9,0.4809547960758209
958,9,0.4920962452888489
959,9,0.6300968527793884
960,9,0.48771756887435913
961,9,0.5030028820037842
962,9,0.48328015208244324
963,9,0.4876716136932373
964,9,0.5543442964553833
965,9,0.580885648727417
966,9,0.4281042814254761
967,9,0.45808765292167664
968,9,0.5830246806144714
969,9,0.407806396484375
970,9,0.41730761528015137
971,9,0.41488590836524963
972,9,0.5696404576301575
973,9,0.43191400170326233
974,9,0.43814659118652344
975,9,0.5462876558303833
976,9,0.47644275426864624
977,9,0.4051913022994995
978,9,0.43830931186676025
979,9,0.5397922992706299
980,9,0.5664871335029602
981,9,0.5164939165115356
982,9,0.4303489923477173
983,9,0.39744246006011963
984,9,0.48041650652885437
985,9,0.6446762084960938
986,9,0.4611746072769165
987,9,0.46564432978630066
988,9,0.47876787185668945
989,9,0.5781339406967163
990,9,0.41144895553588867
991,9,0.5437197089195251
992,9,0.4265294075012207
993,9,0.44119131565093994
994,9,0.5410313010215759
995,9,0.5211602449417114
996,9,0.5687233209609985
997,9,0.39777618646621704
998,9,0.3886599540710449
999,9,0.49291208386421204
1000,9,0.4589405655860901
1001,9,0.4792376756668091
1002,9,0.43520087003707886
1003,9,0.5008538365364075
1004,9,0.5566088557243347
1005,9,0.4827815890312195
1006,9,0.47873279452323914
1007,9,0.5123567581176758
1008,9,0.43929028511047363
1009,9,0.4435836672782898
1010,9,0.41080763936042786
1011,9,0.42332667112350464
1012,9,0.5106884837150574
1013,9,0.41304725408554077
1014,9,0.3962118327617645
1015,9,0.5009753704071045
1016,9,0.46550458669662476
1017,9,0.44992169737815857
1018,9,0.46194881200790405
1019,9,0.45840105414390564
1020,9,0.5184855461120605
1021,9,0.45859453082084656
1022,9,0.43085789680480957
1023,9,0.4389280676841736
1024,9,0.5568617582321167
1025,9,0.5788037776947021
1026,9,0.49162623286247253
1027,9,0.5720828175544739
1028,9,0.5224526524543762
1029,9,0.4929271936416626
1030,9,0.45675864815711975
1031,9,0.5420280694961548
1032,9,0.5294038653373718
1033,9,0.4570728540420532
1034,9,0.4586653709411621
1035,9,0.480506956577301
1036,9,0.4206926226615906
1037,9,0.4193197190761566
1038,9,0.5320322513580322
1039,9,0.5212147235870361
1040,9,0.5211390256881714
1041,9,0.44005653262138367
1042,9,0.4764488637447357
1043,9,0.43523043394088745
1044,9,0.4941486120223999
1045,9,0.471580445766449
1046,9,0.568533182144165
1047,9,0.5572179555892944
1048,9,0.5280759334564209
1049,9,0.43700629472732544
1050,9,0.5573609471321106
1051,9,0.4642775058746338
1052,9,0.42439544200897217
1053,9,0.5222448110580444
1054,9,0.4601869583129883
1055,9,0.5042400360107422
1056,9,0.4582667946815491
1057,9,0.47043728828430176
1058,9,0.4061182737350464
1059,9,0.4463157653808594
1060,9,0.4264574646949768
1061,9,0.4294925928115845
1062,9,0.4358535706996918
1063,9,0.5107535719871521
1064,9,0.546127438545227
1065,9,0.4647863209247589
1066,9,0.4415788948535919
1067,9,0.5147970914840698
1068,9,0.58088618516922
1069,9,0.5091496109962463
1070,9,0.44130587577819824
1071,9,0.4555234909057617
1072,9,0.5332835912704468
1073,9,0.6464563608169556
1074,9,0.4000038504600525
1075,9,0.5379628539085388
1076,9,0.5450662970542908
1077,9,0.5330368280410767
1078,9,0.47664928436279297
1079,9,0.5033299922943115
1080,9,0.4811999201774597
1081,9,0.5638551712036133
1082,9,0.4655075669288635
1083,9,0.5028232932090759
1084,9,0.4307212829589844
1085,9,0.5335878729820251
1086,9,0.4999081492424011
1087,9,0.5139100551605225
1088,9,0.4899516701698303
1089,9,0.3619997501373291
1090,9,0.4423009753227234
1091,9,0.5146973133087158
1092,9,0.5043389201164246
1093,9,0.5149695873260498
1094,9,0.5329245924949646
1095,9,0.42945101857185364
1096,9,0.5340917706489563
1097,9,0.5350691080093384
1098,9,0.4213992953300476
1099,9,0.5626286268234253
1100,9,0.5702835321426392
1101,9,0.48320654034614563
1102,9,0.6713265180587769
1103,9,0.5965214967727661
1104,9,0.5865569114685059
1105,9,0.4284153878688812
1106,9,0.6191141605377197
1107,9,0.5138410329818726
1108,9,0.3865264654159546
1109,9,0.4766363203525543
1110,9,0.38852041959762573
1111,9,0.4146043360233307
1112,9,0.5178453326225281
1113,9,0.557738184928894
1114,9,0.4787334203720093
1115,9,0.5344571471214294
1116,9,0.542335569858551
1117,9,0.5307333469390869
1118,9,0.6902604699134827
1119,9,0.5017702579498291
1120,9,0.4489625096321106
1121,9,0.44125521183013916
1122,9,0.48948660492897034
1123,9,0.4391275644302368
1124,9,0.4568498134613037
1125,9,0.5187824368476868
1126,9,0.5671178102493286
1127,9,0.45300740003585815
1128,9,0.35450422763824463
1129,9,0.368097186088562
1130,9,0.4856255054473877
1131,9,0.47413623332977295
1132,9,0.5356859564781189
1133,9,0.5052061676979065
1134,9,0.4192785620689392
1135,9,0.4581795334815979
1136,9,0.4456760585308075
1137,9,0.4947412610054016
1138,9,0.40953367948532104
1139,9,0.4261532723903656
1140,9,0.42488884925842285
1141,9,0.5610653162002563
1142,9,0.529991865158081
1143,9,0.4406912326812744
1144,9,0.5339006185531616
1145,9,0.5229629278182983
1146,9,0.4531952142715454
1147,9,0.5253053903579712
1148,9,0.4982888698577881
1149,9,0.5403225421905518
1150,9,0.45579642057418823
1151,9,0.5945039391517639
1152,9,0.5330916047096252
1153,9,0.5374871492385864
1154,9,0.48758137226104736
1155,9,0.5899084210395813
1156,9,0.43895888328552246
1157,9,0.5017749071121216
1158,9,0.5156435966491699
1159,9,0.4722788631916046
1160,9,0.4245339035987854
1161,9,0.5386714935302734
1162,9,0.40549811720848083
1163,9,0.5377565622329712
1164,9,0.43576276302337646
1165,9,0.4481361508369446
1166,9,0.4909791052341461
1167,9,0.48084914684295654
1168,9,0.43304044008255005
1169,9,0.5118112564086914
1170,9,0.40707525610923767
1171,9,0.536014974117279
1172,9,0.5728446245193481
1173,9,0.39775967597961426
1174,9,0.40738826990127563
1175,9,0.5004416108131409
1176,9,0.4633355736732483
1177,9,0.3763406276702881
1178,9,0.5180901288986206
1179,9,0.46170470118522644
1180,9,0.507746696472168
1181,9,0.3955734372138977
1182,9,0.4873024821281433
1183,9,0.47500601410865784
1184,9,0.5657076835632324
1185,9,0.4929119348526001
1186,9,0.4523114562034607
1187,9,0.44480153918266296
1188,9,0.4005391001701355
1189,9,0.5441709756851196
1190,9,0.4779103696346283
1191,9,0.44082900881767273
1192,9,0.5103650689125061
1193,9,0.4087942838668823
1194,9,0.3984263241291046
1195,9,0.4258464574813843
1196,9,0.4176056385040283
1197,9,0.4597456753253937
1198,9,0.4435797929763794
1199,9,0.4959297776222229
1200,9,0.4306657910346985
1201,9,0.5682668685913086
1202,9,0.4423035979270935
1203,9,0.5275228023529053
1204,9,0.509468674659729
1205,9,0.4745984673500061
1206,9,0.3947526514530182
1207,9,0.4318223297595978
1208,9,0.4755246043205261
1209,9,0.47618958353996277
1210,9,0.4955897331237793
1211,9,0.4685245156288147
1212,9,0.48738911747932434
1213,9,0.45162761211395264
1214,9,0.5398316979408264
1215,9,0.4955861270427704
1216,9,0.47112220525741577
1217,9,0.4429429769515991
1218,9,0.5518534779548645
1219,9,0.5606325268745422
1220,9,0.5260999202728271
1221,9,0.4503302574157715
1222,9,0.4645605683326721
1223,9,0.39063435792922974
1224,9,0.3484114706516266
1225,9,0.5687240958213806
1226,9,0.405084490776062
1227,9,0.505033016204834
1228,9,0.43822231888771057
1229,9,0.5085837841033936
1230,9,0.4211353659629822
1231,9,0.46838533878326416
1232,9,0.5605216026306152
1233,9,0.3988940417766571
1234,9,0.5465153455734253
1235,9,0.5190132260322571
1236,9,0.5543012619018555
1237,9,0.4652102589607239
1238,9,0.3554445505142212
1239,9,0.42534705996513367
1240,9,0.5532996654510498
1241,9,0.48328888416290283
1242,9,0.5374189019203186
1243,9,0.4128562808036804
1244,9,0.4970741868019104
1245,9,0.4283324182033539
1246,9,0.40158310532569885
1247,9,0.385839581489563
1248,9,0.4718515872955322
1249,9,0.3945268392562866
1250,9,0.5139102935791016
1251,9,0.5245879888534546
1252,9,0.4680895209312439
1253,9,0.3884117603302002
1254,9,0.387775719165802
1255,9,0.44595181941986084
1256,9,0.6100878715515137
1257,9,0.5088325142860413
1258,9,0.5308870673179626
1259,9,0.4026900827884674
1260,9,0.429174542427063
1261,9,0.5148338079452515
1262,9,0.5188432931900024
1263,9,0.5189231634140015
1264,9,0.48891979455947876
1265,9,0.49257147312164307
1266,9,0.5328862071037292
1267,9,0.523989737033844
1268,9,0.5080170631408691
1269,9,0.3912277817726135
1270,9,0.5313246846199036
1271,9,0.5017009377479553
1272,9,0.44951167702674866
1273,9,0.4622965455055237
1274,9,0.44319504499435425
1275,9,0.557161808013916
1276,9,0.49533605575561523
1277,9,0.5176394581794739
1278,9,0.4801989197731018
1279,9,0.49816468358039856
1280,9,0.44040197134017944
1281,9,0.48338782787323
1282,9,0.46237292885780334
1283,9,0.4419090151786804
1284,9,0.40884119272232056
1285,9,0.39745140075683594
1286,9,0.389438658952713
1287,9,0.49372825026512146
1288,9,0.4627137780189514
1289,9,0.42129167914390564
1290,9,0.43791961669921875
1291,9,0.47369763255119324
1292,9,0.5333116054534912
1293,9,0.3571411967277527
1294,9,0.4483157992362976
1295,9,0.381938636302948
1296,9,0.5154383182525635
1297,9,0.4354791045188904
1298,9,0.5769259929656982
1299,9,0.4976522922515869
1300,9,0.5005185008049011
1301,9,0.4136999845504761
1302,9,0.46664339303970337
1303,9,0.5139581561088562
1304,9,0.4826214909553528
1305,9,0.42776191234588623
1306,9,0.535452127456665
1307,9,0.4179817736148834
1308,9,0.4551735520362854
1309,9,0.42636266350746155
1310,9,0.3891267478466034
1311,9,0.42122888565063477
1312,9,0.5369908809661865
1313,9,0.5805027484893799
1314,9,0.4096675515174866
1315,9,0.5459215641021729
1316,9,0.4393323063850403
1317,9,0.4083801805973053
1318,9,0.40098369121551514
1319,9,0.4970829486846924
1320,9,0.46139249205589294
1321,9,0.5853568315505981
1322,9,0.5285155773162842
1323,9,0.5163042545318604
1324,9,0.5828222036361694
1325,9,0.5802892446517944
1326,9,0.4945368766784668
1327,9,0.5204557776451111
1328,9,0.40254318714141846
1329,9,0.45724019408226013
1330,9,0.5541216135025024
1331,9,0.47474855184555054
1332,9,0.3696930408477783
1333,9,0.4554876387119293
1334,9,0.47584038972854614
1335,9,0.4790750741958618
1336,9,0.4971633553504944
1337,9,0.486171692609787
1338,9,0.5671358108520508
1339,9,0.3985653519630432
1340,9,0.5083988904953003
1341,9,0.4315309226512909
1342,9,0.5218079686164856
1343,9,0.43313097953796387
1344,9,0.5198497772216797
1345,9,0.4268401265144348
1346,9,0.49162256717681885
1347,9,0.46488338708877563
1348,9,0.5490103363990784
1349,9,0.46955567598342896
1350,9,0.47599175572395325
1351,9,0.527060866355896
1352,9,0.4907315969467163
1353,9,0.5381125211715698
1354,9,0.45774364471435547
1355,9,0.3675924241542816
1356,9,0.41886547207832336
1357,9,0.452693909406662
1358,9,0.4705527126789093
1359,9,0.5279837250709534
1360,9,0.43018442392349243
1361,9,0.4265255928039551
1362,9,0.5215620994567871
1363,9,0.4974769353866577
1364,9,0.4260701537132263
1365,9,0.5239943265914917
1366,9,0.4789820909500122
1367,9,0.5319466590881348
1368,9,0.392799437046051
1369,9,0.4524875581264496
1370,9,0.4620106816291809
1371,9,0.4973137676715851
1372,9,0.4774036109447479
1373,9,0.5116339325904846
1374,9,0.4002385139465332
1375,9,0.46408379077911377
1376,9,0.3742140233516693
1377,9,0.42411935329437256
1378,9,0.3017037510871887
1379,9,0.7186026573181152
1380,9,0.5289007425308228
1381,9,0.48008185625076294
1382,9,0.48889005184173584
1383,9,0.5332884788513184
1384,9,0.4934547543525696
1385,9,0.5505365133285522
1386,9,0.5321978330612183
1387,9,0.6166785955429077
1388,9,0.4152125418186188
1389,9,0.4113256335258484
1390,9,0.4655737280845642
1391,9,0.6605956554412842
1392,9,0.2815037965774536
1393,9,0.5417650938034058
1394,9,0.5001898407936096
1395,9,0.5411209464073181
1396,9,0.4532248079776764
1397,9,0.430599570274353
1398,9,0.4352893829345703
1399,9,0.5500765442848206
1400,9,0.44829392433166504
1401,9,0.5679760575294495
1402,9,0.4329233169555664
1403,9,0.3370526432991028
1404,9,0.49156874418258667
1405,9,0.45646655559539795
1406,9,0.479952871799469
1407,9,0.45732730627059937
1408,9,0.4842815399169922
1409,9,0.4463188052177429
1410,9,0.5180303454399109
1411,9,0.4277532696723938
1412,9,0.4876735806465149
1413,9,0.4650150537490845
1414,9,0.5430593490600586
1415,9,0.5223098993301392
1416,9,0.570449948310852
1417,9,0.5046515464782715
1418,9,0.4437159299850464
1419,9,0.4701370596885681
1420,9,0.515483021736145
1421,9,0.4309484362602234
1422,9,0.48492681980133057
1423,9,0.5086967945098877
1424,9,0.5226120352745056
1425,9,0.45545080304145813
1426,9,0.5237270593643188
1427,9,0.44063907861709595
1428,9,0.5105466246604919
1429,9,0.46970275044441223
1430,9,0.41267842054367065
1431,9,0.5350757837295532
1432,9,0.39759600162506104
1433,9,0.5081413984298706
1434,9,0.47648948431015015
1435,9,0.36159390211105347
1436,9,0.4604850113391876
1437,9,0.5209087133407593
1438,9,0.5586249232292175
1439,9,0.4388670325279236
1440,9,0.622107982635498
1441,9,0.49129122495651245
1442,9,0.5013068914413452
1443,9,0.43277984857559204
1444,9,0.5159569978713989
1445,9,0.44803476333618164
1446,9,0.48962780833244324
1447,9,0.40987685322761536
1448,9,0.4457893967628479
1449,9,0.47793516516685486
1450,9,0.51231449842453
1451,9,0.9999998807907104
1452,9,0.5343931913375854
1453,9,0.5742390155792236
1454,9,0.43443024158477783
1455,9,0.39103782176971436
1456,9,0.42693331837654114
1457,9,0.46224749088287354
1458,9,0.47450679540634155
1459,9,0.48233526945114136
1460,9,0.5565399527549744
1461,9,0.5227143168449402
1462,9,0.52901291847229
1463,9,0.4818054437637329
1464,9,0.45026832818984985
1465,9,0.47910457849502563
1466,9,0.47481316328048706
1467,9,0.44706785678863525
1468,9,0.411817729473114
1469,9,0.46398812532424927
1470,9,0.6251661777496338
1471,9,0.47265028953552246
1472,9,0.3540757894515991
1473,9,0.4305294454097748
1474,9,0.45493441820144653
1475,9,0.549429714679718
1476,9,0.5196791887283325
1477,9,0.4745903015136719
1478,9,0.49972984194755554
1479,9,0.4094191789627075
1480,9,0.3946807384490967
1481,9,0.3959369957447052
1482,9,0.49252229928970337
1483,9,0.3740047812461853
1484,9,0.40027186274528503
1485,9,0.4755823016166687
1486,9,0.43350711464881897
1487,9,0.5172021389007568
1488,9,0.4188224971294403
1489,9,0.5678815841674805
1490,9,0.5354017019271851
1491,9,0.5459710955619812
1492,9,0.5004922151565552
1493,9,0.47597232460975647
1494,9,0.435929536819458
1495,9,0.4018271267414093
1496,9,0.40311503410339355
1497,9,0.52745521068573
1498,9,0.5766523480415344
