item,idx,hypernym_pred,negative_pred,swapped_pred,hypernym_yes,negative_yes,swapped_yes
347,347,Yes,No,No,0.6249183416366577,0.33924776315689087,0.4409489035606384
348,348,Yes,No,Yes,0.7100086808204651,0.37540972232818604,0.5688226222991943
349,349,Yes,No,No,0.9076995253562927,0.43224209547042847,0.3669617176055908
350,350,Yes,No,No,0.7806484699249268,0.43224209547042847,0.489750474691391
351,351,Yes,No,No,0.7810138463973999,0.2312295138835907,0.4378170669078827
352,352,Yes,Yes,Yes,0.7740281820297241,0.6206603050231934,0.6377118825912476
353,353,Yes,No,Yes,0.8106104135513306,0.4111572504043579,0.7185933589935303
354,354,Yes,No,Yes,0.7221550941467285,0.4005835950374603,0.5145328044891357
355,355,Yes,No,Yes,0.7271230220794678,0.30300506949424744,0.5174949169158936
356,356,Yes,No,Yes,0.6333865523338318,0.28675776720046997,0.5547945499420166
357,357,Yes,No,No,0.5507441759109497,0.353611022233963,0.47782108187675476
358,358,Yes,No,Yes,0.5733137130737305,0.24954549968242645,0.5175438523292542
359,359,Yes,No,No,0.7245378494262695,0.29662489891052246,0.47708696126937866
360,360,Yes,No,Yes,0.7809416651725769,0.35685741901397705,0.5457456707954407
361,361,Yes,No,Yes,0.7262427806854248,0.4416927993297577,0.52073734998703
362,362,Yes,No,Yes,0.8085824251174927,0.4689805805683136,0.6936715245246887
363,363,Yes,Yes,No,0.8750613331794739,0.5053572654724121,0.48216691613197327
364,364,Yes,No,No,0.5436409115791321,0.4902248978614807,0.4684004783630371
365,365,Yes,Yes,No,0.7314762473106384,0.5033503174781799,0.45935362577438354
366,366,Yes,No,Yes,0.8346660137176514,0.4690934419631958,0.574765145778656
367,367,Yes,No,Yes,0.731107771396637,0.3891496956348419,0.5994889736175537
368,368,Yes,No,No,0.705928385257721,0.270514577627182,0.35727670788764954
369,369,Yes,No,Yes,0.550871729850769,0.4208129048347473,0.5991025567054749
370,370,Yes,No,No,0.6021509170532227,0.3882067799568176,0.4759281277656555
371,371,No,No,No,0.4131527543067932,0.4147970378398895,0.4144703149795532
372,372,Yes,No,Yes,0.8195254802703857,0.3187110424041748,0.5662987232208252
373,373,No,No,Yes,0.4008963704109192,0.3446124196052551,0.5311751365661621
374,374,Yes,Yes,Yes,0.822617769241333,0.5746678113937378,0.5528576970100403
375,375,Yes,No,Yes,0.695192813873291,0.3449608385562897,0.5303117036819458
376,376,Yes,No,Yes,0.7948723435401917,0.44765445590019226,0.531392514705658
377,377,Yes,No,Yes,0.5919048190116882,0.3232153356075287,0.5599849820137024
378,378,Yes,No,No,0.617695689201355,0.3515940308570862,0.4538610279560089
379,379,Yes,No,No,0.6335180401802063,0.27244073152542114,0.49301210045814514
380,380,Yes,No,No,0.5050091743469238,0.4245803952217102,0.4001845121383667
381,381,Yes,No,Yes,0.6186823844909668,0.41293832659721375,0.6065531969070435
382,382,Yes,No,Yes,0.6679919958114624,0.34538888931274414,0.6952330470085144
383,383,Yes,Yes,Yes,0.8540455102920532,0.5687456130981445,0.6709545254707336
384,384,Yes,No,Yes,0.7860245108604431,0.475054532289505,0.7276689410209656
385,385,Yes,Yes,No,0.7778075337409973,0.6408137083053589,0.4894108772277832
386,386,Yes,No,No,0.7477611303329468,0.4003656208515167,0.4854433238506317
387,387,Yes,No,Yes,0.8339086174964905,0.41185763478279114,0.5746358036994934
388,388,Yes,Yes,Yes,0.7229352593421936,0.5060515403747559,0.6222861409187317
389,389,Yes,No,No,0.8381739258766174,0.37922999262809753,0.4120655357837677
390,390,No,No,No,0.38564378023147583,0.39198926091194153,0.38104626536369324
391,391,Yes,No,No,0.5555615425109863,0.41517212986946106,0.4573436677455902
392,392,Yes,No,Yes,0.705496609210968,0.3303074836730957,0.5223236680030823
393,393,Yes,No,No,0.8760926127433777,0.37495049834251404,0.36660000681877136
394,394,Yes,No,No,0.6579380631446838,0.3072858452796936,0.3983997404575348
395,395,Yes,No,No,0.6549324989318848,0.33504951000213623,0.3753298819065094
396,396,Yes,No,Yes,0.7701554894447327,0.34396570920944214,0.5375137329101562
397,397,Yes,Yes,Yes,0.6691683530807495,0.682282030582428,0.6778259873390198
398,398,Yes,No,Yes,0.8032712340354919,0.4108794331550598,0.7867127060890198
399,399,Yes,Yes,Yes,0.7727758884429932,0.5265260338783264,0.6361902356147766
400,400,Yes,No,Yes,0.6788448691368103,0.3718279004096985,0.6054839491844177
401,401,Yes,Yes,Yes,0.7492726445198059,0.6795697212219238,0.5720096826553345
402,402,Yes,No,Yes,0.7127536535263062,0.4483669400215149,0.50612473487854
403,403,Yes,No,Yes,0.8524972796440125,0.3958372175693512,0.5286872386932373
404,404,Yes,No,Yes,0.706426739692688,0.44867509603500366,0.61848384141922
405,405,Yes,No,Yes,0.6937509179115295,0.2983684837818146,0.7230263352394104
406,406,Yes,No,Yes,0.667860746383667,0.3492269217967987,0.5929712653160095
407,407,Yes,No,No,0.7770034670829773,0.48136281967163086,0.4451877772808075
408,408,Yes,No,No,0.7248700261116028,0.39373841881752014,0.49892398715019226
409,409,Yes,No,No,0.8465737700462341,0.3398076295852661,0.41616544127464294
410,410,Yes,No,No,0.6804586052894592,0.44662824273109436,0.490786612033844
411,411,Yes,No,No,0.8117344975471497,0.4080502688884735,0.4396640658378601
412,412,Yes,No,No,0.5779277086257935,0.31516292691230774,0.4670836925506592
413,413,Yes,No,No,0.6126445531845093,0.3241531550884247,0.49146369099617004
414,414,Yes,No,Yes,0.7904830574989319,0.41781696677207947,0.5348140597343445
415,415,Yes,Yes,No,0.6330330967903137,0.5274499654769897,0.4942891001701355
416,416,Yes,Yes,Yes,0.786067545413971,0.5962935090065002,0.5507980585098267
417,417,Yes,No,Yes,0.6549875736236572,0.31931912899017334,0.5601865649223328
418,418,Yes,No,Yes,0.7596391439437866,0.43903234601020813,0.5338141322135925
419,419,Yes,No,No,0.6893763542175293,0.4905875623226166,0.49206942319869995
420,420,Yes,No,No,0.6095258593559265,0.3553418219089508,0.404222697019577
421,421,Yes,No,No,0.6879411339759827,0.41676920652389526,0.34560486674308777
422,422,Yes,No,Yes,0.6266870498657227,0.3384631872177124,0.5454152822494507
423,423,Yes,No,Yes,0.672779381275177,0.46079909801483154,0.5548406839370728
424,424,Yes,No,No,0.8092091083526611,0.2674269676208496,0.46393707394599915
425,425,Yes,No,No,0.7481076121330261,0.36376965045928955,0.47203078866004944
426,426,Yes,No,No,0.6888898611068726,0.478679358959198,0.4341277480125427
427,427,Yes,No,Yes,0.8256069421768188,0.4734647274017334,0.5888451337814331
428,428,Yes,Yes,Yes,0.7156741619110107,0.6280322670936584,0.5630568265914917
429,429,Yes,No,No,0.7458950877189636,0.47733208537101746,0.4966600835323334
430,430,Yes,No,No,0.672885000705719,0.4769073724746704,0.46037718653678894
431,431,Yes,No,No,0.8550060391426086,0.28484782576560974,0.4095594882965088
432,432,Yes,No,Yes,0.7037233710289001,0.354154497385025,0.5255179405212402
433,433,Yes,No,No,0.6970840096473694,0.3632468581199646,0.45049238204956055
434,434,Yes,No,No,0.7404575943946838,0.4561000466346741,0.39480990171432495
435,435,Yes,No,Yes,0.7252943515777588,0.4884142279624939,0.5575869679450989
436,436,Yes,No,No,0.5706686973571777,0.3813638985157013,0.4041188955307007
437,437,Yes,No,No,0.6066364645957947,0.43619009852409363,0.45113658905029297
438,438,Yes,No,Yes,0.7355685234069824,0.23237676918506622,0.5292671322822571
439,439,Yes,No,No,0.6300125122070312,0.383679062128067,0.4457957446575165
440,440,Yes,Yes,Yes,0.779232919216156,0.5189207792282104,0.5242735743522644
441,441,Yes,Yes,Yes,0.8299825191497803,0.5850546956062317,0.5712143778800964
442,442,Yes,No,Yes,0.7802903652191162,0.4511524736881256,0.5516091585159302
443,443,Yes,No,No,0.5436981320381165,0.4224868714809418,0.4297369420528412
444,444,Yes,No,Yes,0.6104024052619934,0.27469000220298767,0.5017555952072144
445,445,No,No,Yes,0.487582266330719,0.33610373735427856,0.5100266933441162
446,446,Yes,No,Yes,0.6727942228317261,0.36587297916412354,0.5465198755264282
447,447,Yes,Yes,No,0.7904233336448669,0.5184321403503418,0.42905810475349426
448,448,Yes,No,No,0.8903131484985352,0.4329293668270111,0.3662501871585846
449,449,Yes,No,No,0.7577204704284668,0.46172961592674255,0.4980655610561371
450,450,Yes,No,Yes,0.5564024448394775,0.35394182801246643,0.5257695317268372
451,451,Yes,Yes,Yes,0.7410545945167542,0.5484417676925659,0.6977240443229675
452,452,Yes,No,Yes,0.7284836173057556,0.4158918857574463,0.6224901676177979
453,453,Yes,No,No,0.778538167476654,0.44161713123321533,0.4475545883178711
454,454,Yes,No,No,0.7154076099395752,0.2696613371372223,0.4459642469882965
455,455,Yes,No,No,0.8666931986808777,0.4559040069580078,0.40398749709129333
456,456,Yes,No,No,0.6839637160301208,0.463649183511734,0.4337538778781891
457,457,Yes,No,Yes,0.7100395560264587,0.4081922173500061,0.5557026863098145
458,458,Yes,No,No,0.5775812864303589,0.32985174655914307,0.4287101924419403
459,459,Yes,Yes,Yes,0.7316626310348511,0.5447109341621399,0.5647881627082825
460,460,Yes,No,No,0.7575276494026184,0.357724130153656,0.4170525074005127
461,461,Yes,No,No,0.7846918106079102,0.227018341422081,0.38502609729766846
462,462,Yes,Yes,No,0.7096053957939148,0.6814506649971008,0.38265249133110046
463,463,Yes,No,No,0.8940005898475647,0.42730751633644104,0.3172553777694702
464,464,Yes,No,No,0.7505964636802673,0.42383381724357605,0.49488508701324463
465,465,Yes,No,Yes,0.8367206454277039,0.48874399065971375,0.5302682518959045
466,466,Yes,No,No,0.7449922561645508,0.3764905333518982,0.4961581230163574
467,467,Yes,No,No,0.6515730023384094,0.45564112067222595,0.4588482081890106
468,468,Yes,No,Yes,0.7531733512878418,0.28593695163726807,0.6037197709083557
469,469,Yes,No,No,0.6712616086006165,0.35821792483329773,0.4672536253929138
470,470,Yes,No,Yes,0.8662245869636536,0.3454667329788208,0.5160034894943237
471,471,Yes,Yes,Yes,0.7310404777526855,0.5682435035705566,0.5435994863510132
472,472,Yes,Yes,Yes,0.696704626083374,0.5586236119270325,0.5667712092399597
473,473,No,No,No,0.42801907658576965,0.3932037353515625,0.4040810763835907
474,474,Yes,No,No,0.7241449952125549,0.3605864644050598,0.45224010944366455
475,475,Yes,No,No,0.6848535537719727,0.37712451815605164,0.44590917229652405
476,476,Yes,No,No,0.8734686970710754,0.24383525550365448,0.3434906601905823
477,477,Yes,No,Yes,0.6938762664794922,0.3799113631248474,0.521685779094696
478,478,Yes,No,Yes,0.8470759987831116,0.3799113631248474,0.6760085821151733
479,479,Yes,Yes,Yes,0.8406168818473816,0.5336916446685791,0.5998455882072449
480,480,Yes,No,Yes,0.7943105101585388,0.2731187045574188,0.5853120684623718
481,481,Yes,Yes,Yes,0.8278655409812927,0.6532967686653137,0.6850703358650208
482,482,Yes,No,No,0.6003896594047546,0.4060431122779846,0.35003677010536194
483,483,Yes,No,No,0.5605983138084412,0.40005892515182495,0.26834648847579956
484,484,Yes,No,Yes,0.8260393142700195,0.41212520003318787,0.667204737663269
485,485,Yes,Yes,No,0.6575983762741089,0.7178227305412292,0.4876727759838104
486,486,Yes,Yes,Yes,0.6794722676277161,0.5290064811706543,0.5327867269515991
487,487,Yes,No,Yes,0.6163345575332642,0.3990165889263153,0.5282059907913208
488,488,Yes,No,No,0.8558449149131775,0.38689687848091125,0.30577489733695984
489,489,Yes,No,No,0.8432826995849609,0.3147634267807007,0.35132986307144165
490,490,Yes,No,No,0.8140923380851746,0.30361905694007874,0.480938583612442
491,491,Yes,No,No,0.6574954986572266,0.3822745382785797,0.44433289766311646
492,492,Yes,No,No,0.5658836364746094,0.31495392322540283,0.4441315531730652
493,493,No,No,No,0.3135085105895996,0.3834099769592285,0.37843695282936096
494,494,Yes,No,Yes,0.7099966406822205,0.19221685826778412,0.6351228952407837
495,495,Yes,No,Yes,0.7174642086029053,0.4322322607040405,0.5274702310562134
496,496,No,No,Yes,0.44833436608314514,0.4786393344402313,0.5210486650466919
497,497,Yes,No,Yes,0.7335956692695618,0.44614335894584656,0.5428836345672607
498,498,Yes,No,Yes,0.8327550292015076,0.3085889220237732,0.5760393738746643
499,499,Yes,No,Yes,0.6667922139167786,0.3085889220237732,0.5403884053230286
500,500,Yes,Yes,Yes,0.786536455154419,0.6088392734527588,0.6262364983558655
501,501,Yes,Yes,No,0.6531419157981873,0.5121102929115295,0.4661619961261749
502,502,Yes,No,No,0.8723929524421692,0.3861881494522095,0.3664652705192566
503,503,Yes,No,No,0.7286410927772522,0.36733105778694153,0.3536663055419922
504,504,Yes,No,No,0.7180567383766174,0.49601835012435913,0.44155943393707275
505,505,Yes,No,No,0.8945011496543884,0.4457648992538452,0.39721131324768066
506,506,Yes,No,Yes,0.6950514316558838,0.47489243745803833,0.5712503790855408
507,507,Yes,No,Yes,0.7943998575210571,0.3933546841144562,0.5550684332847595
508,508,Yes,Yes,Yes,0.6621017456054688,0.5206770300865173,0.5931832194328308
509,509,Yes,Yes,No,0.8454736471176147,0.5707261562347412,0.33492913842201233
510,510,Yes,No,No,0.6670602560043335,0.37340813875198364,0.4397357106208801
511,511,Yes,No,Yes,0.6680520176887512,0.3640400171279907,0.5789384841918945
512,512,Yes,No,No,0.86674565076828,0.31400784850120544,0.32193660736083984
513,513,No,No,Yes,0.44447800517082214,0.2028004676103592,0.5069869756698608
514,514,Yes,No,No,0.7547658085823059,0.1768248826265335,0.41280704736709595
515,515,Yes,No,Yes,0.6774997711181641,0.3883305788040161,0.5046346187591553
516,516,Yes,No,Yes,0.6745022535324097,0.36322635412216187,0.5075139999389648
517,517,Yes,No,Yes,0.6828681826591492,0.46643179655075073,0.5504220128059387
518,518,Yes,Yes,Yes,0.8071027994155884,0.5493254065513611,0.5902472138404846
519,519,Yes,Yes,Yes,0.7223210334777832,0.5382154583930969,0.5303720235824585
520,520,Yes,No,Yes,0.8106252551078796,0.29075467586517334,0.5419412851333618
521,521,Yes,No,No,0.5742880702018738,0.3461906909942627,0.36589372158050537
522,522,Yes,No,Yes,0.746404767036438,0.4315592348575592,0.5777407884597778
523,523,Yes,No,Yes,0.7640931606292725,0.4854830205440521,0.5645580887794495
524,524,Yes,Yes,Yes,0.7283608317375183,0.566067636013031,0.5943134427070618
525,525,Yes,No,Yes,0.7901463508605957,0.2879771888256073,0.5388936400413513
526,526,Yes,Yes,Yes,0.7191681861877441,0.5237814784049988,0.528513491153717
527,527,Yes,Yes,Yes,0.8222039937973022,0.6237205862998962,0.5627343654632568
528,528,Yes,Yes,Yes,0.5935437083244324,0.5034324526786804,0.5084627866744995
529,529,Yes,No,Yes,0.7838683724403381,0.3057413399219513,0.5219116806983948
530,530,Yes,No,No,0.8054810166358948,0.21517989039421082,0.45896637439727783
531,531,Yes,Yes,No,0.659963071346283,0.5021635890007019,0.38335302472114563
532,532,No,Yes,No,0.4800807237625122,0.5708411931991577,0.49261754751205444
533,533,Yes,No,Yes,0.7110744714736938,0.42175471782684326,0.6636584401130676
534,534,Yes,No,No,0.5938407182693481,0.45735546946525574,0.4987308382987976
535,535,Yes,No,Yes,0.8065851330757141,0.34470316767692566,0.6117172837257385
536,536,Yes,Yes,Yes,0.8485186696052551,0.5665788054466248,0.5434860587120056
537,537,Yes,No,Yes,0.7336711883544922,0.4154304265975952,0.5315474271774292
538,538,No,No,Yes,0.451765239238739,0.4282580316066742,0.5243604183197021
539,539,Yes,No,Yes,0.6849703192710876,0.39200854301452637,0.539093554019928
540,540,Yes,No,Yes,0.8183973431587219,0.40602371096611023,0.5370538830757141
541,541,Yes,No,No,0.805000364780426,0.22190406918525696,0.4783065617084503
542,542,Yes,No,No,0.891063392162323,0.4948886036872864,0.3447813391685486
543,543,Yes,Yes,Yes,0.8332346081733704,0.5653234720230103,0.653864324092865
544,544,Yes,Yes,Yes,0.7117888927459717,0.6469723582267761,0.6147358417510986
545,545,Yes,No,Yes,0.7603701949119568,0.4538617432117462,0.5673006772994995
546,546,Yes,No,No,0.5932779312133789,0.44369569420814514,0.4317418038845062
547,547,Yes,No,No,0.7223422527313232,0.4287625551223755,0.4025594890117645
548,548,Yes,No,No,0.7018713355064392,0.4387546181678772,0.45821642875671387
549,549,Yes,Yes,No,0.593150794506073,0.5230260491371155,0.44560420513153076
550,550,Yes,No,No,0.6742255091667175,0.2738255262374878,0.4992576241493225
551,551,Yes,No,Yes,0.7875690460205078,0.40277883410453796,0.6181800961494446
552,552,Yes,No,Yes,0.7353110909461975,0.49836641550064087,0.5277852416038513
553,553,Yes,Yes,No,0.6705018281936646,0.6284757256507874,0.4988761246204376
554,554,Yes,No,No,0.7739186882972717,0.36645230650901794,0.49351364374160767
555,555,Yes,No,No,0.6495164632797241,0.32767173647880554,0.4197884798049927
556,556,Yes,No,Yes,0.7838663458824158,0.376767098903656,0.5133488774299622
557,557,Yes,No,Yes,0.7054578065872192,0.3814735412597656,0.5366641879081726
558,558,Yes,No,Yes,0.7868334054946899,0.3946313261985779,0.5365363359451294
559,559,No,No,No,0.4016910195350647,0.35713955760002136,0.4425203800201416
560,560,No,No,No,0.3309314548969269,0.4801125228404999,0.3727530837059021
561,561,Yes,No,Yes,0.6306191086769104,0.3985443413257599,0.5197998285293579
562,562,Yes,No,Yes,0.7197600603103638,0.36649176478385925,0.567956805229187
563,563,Yes,No,No,0.7487418055534363,0.4383312165737152,0.4616018235683441
564,564,Yes,No,No,0.6260972023010254,0.45083826780319214,0.48509126901626587
565,565,Yes,No,No,0.8204798102378845,0.3523358404636383,0.407396137714386
566,566,Yes,No,No,0.7275905013084412,0.27575626969337463,0.43740737438201904
567,567,Yes,No,No,0.610431969165802,0.3477010428905487,0.4182690382003784
568,568,Yes,No,No,0.8863188624382019,0.19976146519184113,0.31663432717323303
569,569,Yes,No,No,0.866727352142334,0.40857040882110596,0.34897077083587646
570,570,Yes,No,No,0.6401128768920898,0.3306925296783447,0.4773576855659485
571,571,Yes,Yes,Yes,0.8530680537223816,0.6342295408248901,0.6160698533058167
572,572,No,No,No,0.3431095480918884,0.32740622758865356,0.4089534282684326
573,573,No,No,No,0.5000320672988892,0.32740622758865356,0.34238216280937195
574,574,Yes,No,No,0.7735434174537659,0.47036823630332947,0.3920055627822876
575,575,Yes,No,No,0.8555170893669128,0.30936700105667114,0.44777700304985046
576,576,Yes,No,Yes,0.7498171329498291,0.33693456649780273,0.5151776075363159
577,577,Yes,Yes,Yes,0.6587470769882202,0.5775181651115417,0.5029502511024475
578,578,Yes,Yes,No,0.6618504524230957,0.5548907518386841,0.4635736644268036
579,579,Yes,No,No,0.6922957301139832,0.2982858717441559,0.44305485486984253
580,580,Yes,No,No,0.5538365840911865,0.32274821400642395,0.4099293649196625
581,581,Yes,No,Yes,0.7170453071594238,0.4710560142993927,0.5227323770523071
582,582,Yes,Yes,No,0.6951814889907837,0.6755274534225464,0.40454429388046265
583,583,Yes,No,Yes,0.7058275938034058,0.3461034595966339,0.5063614249229431
584,584,Yes,Yes,Yes,0.6512779593467712,0.5312414169311523,0.6247164607048035
585,585,Yes,No,Yes,0.6469665169715881,0.35388708114624023,0.5683600902557373
586,586,Yes,Yes,Yes,0.5693081617355347,0.5430440306663513,0.5203813910484314
587,587,Yes,No,Yes,0.7315165400505066,0.4335850179195404,0.5375729203224182
588,588,Yes,Yes,No,0.5620444416999817,0.5430440306663513,0.4331858456134796
589,589,Yes,No,No,0.6923319101333618,0.25888317823410034,0.41810256242752075
590,590,Yes,No,Yes,0.7215265035629272,0.450566828250885,0.5687557458877563
591,591,Yes,Yes,No,0.5970413088798523,0.5494757294654846,0.47900906205177307
592,592,Yes,No,Yes,0.8444024324417114,0.48570317029953003,0.6289641857147217
593,593,Yes,No,Yes,0.885212779045105,0.4289560914039612,0.5778427124023438
594,594,Yes,No,No,0.6410691738128662,0.2861316204071045,0.4411185383796692
595,595,Yes,No,No,0.7299371361732483,0.4042825996875763,0.37743711471557617
596,596,Yes,No,No,0.6342195272445679,0.452099472284317,0.24551714956760406
597,597,Yes,No,Yes,0.7627813816070557,0.4113447368144989,0.5396080613136292
598,598,Yes,No,No,0.7216740846633911,0.4603147804737091,0.47064319252967834
599,599,No,No,No,0.4430178701877594,0.2470269650220871,0.4534657299518585
600,600,Yes,No,No,0.702886700630188,0.3418418765068054,0.3387663960456848
601,601,Yes,No,Yes,0.8221760988235474,0.3636716306209564,0.5247752666473389
602,602,Yes,No,Yes,0.6683335304260254,0.29769694805145264,0.5033444762229919
603,603,Yes,No,Yes,0.8800706267356873,0.38922813534736633,0.5410273671150208
604,604,No,No,No,0.36146408319473267,0.3072529435157776,0.40598031878471375
605,605,Yes,No,Yes,0.6446667909622192,0.3612118065357208,0.5028994679450989
606,606,Yes,No,No,0.5808660387992859,0.35528141260147095,0.29783231019973755
607,607,Yes,No,Yes,0.7044781446456909,0.3910636901855469,0.5409928560256958
608,608,Yes,No,Yes,0.7753307223320007,0.43193355202674866,0.5690480470657349
609,609,Yes,No,Yes,0.6997820734977722,0.28071632981300354,0.5875738859176636
610,610,Yes,No,Yes,0.8477128148078918,0.3176310360431671,0.5832030177116394
611,611,Yes,No,Yes,0.7818534970283508,0.46727660298347473,0.5289820432662964
612,612,Yes,Yes,No,0.6135876774787903,0.5466800332069397,0.4701317250728607
613,613,Yes,Yes,Yes,0.79902583360672,0.5555024743080139,0.5823011994361877
614,614,Yes,Yes,Yes,0.6542060375213623,0.6855627298355103,0.5778710842132568
615,615,Yes,No,No,0.6606131792068481,0.28519701957702637,0.434378981590271
616,616,Yes,No,No,0.6883456707000732,0.48506787419319153,0.4916311204433441
617,617,Yes,No,Yes,0.8217660188674927,0.40229254961013794,0.5973342061042786
618,618,Yes,No,Yes,0.7768695950508118,0.3840922713279724,0.5233874917030334
619,619,Yes,No,Yes,0.5720611214637756,0.47919365763664246,0.5549604892730713
620,620,Yes,No,Yes,0.7309988141059875,0.27784889936447144,0.605841875076294
621,621,Yes,No,Yes,0.8680589199066162,0.35464218258857727,0.5436738729476929
622,622,Yes,Yes,Yes,0.7693110704421997,0.66423499584198,0.5372843742370605
623,623,Yes,No,No,0.5545219779014587,0.3792162835597992,0.38188448548316956
624,624,Yes,No,No,0.5728612542152405,0.3143009543418884,0.3605930507183075
625,625,Yes,No,No,0.8121029734611511,0.36876899003982544,0.4927327036857605
626,626,Yes,No,Yes,0.6621655821800232,0.3229549825191498,0.5485197901725769
627,627,Yes,Yes,Yes,0.7288306355476379,0.5514895915985107,0.5327082276344299
628,628,Yes,No,No,0.7432871460914612,0.4797389805316925,0.4661910831928253
629,629,Yes,No,Yes,0.7401796579360962,0.3105843663215637,0.598450243473053
630,630,Yes,No,Yes,0.6733390688896179,0.4183918833732605,0.5722252726554871
631,631,Yes,No,No,0.677549421787262,0.4590566158294678,0.4659220278263092
632,632,Yes,No,Yes,0.8454685211181641,0.33521267771720886,0.6289973258972168
633,633,Yes,Yes,Yes,0.7801616787910461,0.6625135540962219,0.6109169721603394
634,634,Yes,No,No,0.7629593014717102,0.4164413809776306,0.38061264157295227
635,635,Yes,No,No,0.7267652750015259,0.4790329039096832,0.49710407853126526
636,636,Yes,No,Yes,0.7699519395828247,0.29460763931274414,0.5050808191299438
637,637,Yes,No,No,0.7127017974853516,0.48421570658683777,0.40503203868865967
638,638,Yes,No,Yes,0.7821319103240967,0.4696630537509918,0.5020037889480591
639,639,Yes,Yes,No,0.8438045978546143,0.6286867260932922,0.49068036675453186
640,640,Yes,No,No,0.5550951957702637,0.4794090688228607,0.46344101428985596
641,641,Yes,No,Yes,0.718573808670044,0.47698530554771423,0.55342036485672
642,642,No,No,No,0.5002442002296448,0.4865955710411072,0.4314623475074768
643,643,Yes,No,No,0.7715040445327759,0.45551797747612,0.4775737226009369
644,644,No,Yes,Yes,0.4643747806549072,0.5931273698806763,0.6934984922409058
645,645,Yes,Yes,No,0.7478706240653992,0.5220946669578552,0.41863828897476196
646,646,Yes,No,No,0.900728702545166,0.3080115020275116,0.34807345271110535
647,647,Yes,No,No,0.7651141881942749,0.38541650772094727,0.3730815649032593
648,648,Yes,No,No,0.6965000629425049,0.33544790744781494,0.40964895486831665
649,649,Yes,No,No,0.691870391368866,0.2422148883342743,0.42608198523521423
650,650,Yes,No,No,0.8528609275817871,0.38305243849754333,0.3328224718570709
651,651,Yes,No,Yes,0.771405041217804,0.42114484310150146,0.551652729511261
652,652,Yes,No,No,0.8440932035446167,0.20029190182685852,0.3234909772872925
653,653,Yes,No,No,0.6280857920646667,0.3787209093570709,0.4105749726295471
654,654,Yes,No,No,0.8999233841896057,0.40349382162094116,0.3251986503601074
655,655,Yes,No,No,0.690201997756958,0.48255160450935364,0.45508643984794617
656,656,Yes,No,Yes,0.5079627633094788,0.4267996549606323,0.5043702125549316
657,657,Yes,No,Yes,0.6610928773880005,0.3784140348434448,0.5383496880531311
658,658,Yes,No,No,0.7714412808418274,0.49055007100105286,0.27957725524902344
659,659,Yes,No,No,0.6716851592063904,0.31045588850975037,0.4956218898296356
660,660,Yes,No,No,0.6970028877258301,0.2087191641330719,0.40302103757858276
661,661,Yes,No,No,0.667184591293335,0.2898165285587311,0.3997728228569031
662,662,Yes,Yes,Yes,0.6553688049316406,0.7693188786506653,0.5035147070884705
663,663,Yes,No,Yes,0.9096866846084595,0.37946000695228577,0.6871651411056519
664,664,Yes,No,No,0.8041862845420837,0.4628145396709442,0.5000768899917603
665,665,Yes,No,Yes,0.7067852020263672,0.26121678948402405,0.5103546380996704
666,666,Yes,No,Yes,0.7089712023735046,0.41411763429641724,0.5991896986961365
667,667,Yes,No,Yes,0.8362724184989929,0.32569172978401184,0.6336901187896729
668,668,Yes,No,Yes,0.7749961018562317,0.43867161870002747,0.5425347089767456
669,669,Yes,No,Yes,0.7544692754745483,0.42460495233535767,0.6545951962471008
670,670,Yes,No,No,0.7193659543991089,0.41579490900039673,0.45299211144447327
671,671,Yes,No,Yes,0.6962118148803711,0.34458330273628235,0.5291865468025208
672,672,Yes,No,Yes,0.6496754884719849,0.2868801951408386,0.5649194121360779
673,673,Yes,No,No,0.7036871314048767,0.3606994152069092,0.34819290041923523
674,674,Yes,No,Yes,0.6579818725585938,0.3606994152069092,0.5090296268463135
675,675,Yes,No,Yes,0.7605289816856384,0.3468897342681885,0.5335549712181091
676,676,Yes,No,Yes,0.7217153310775757,0.29369592666625977,0.5879358649253845
677,677,Yes,No,Yes,0.6399031281471252,0.3459649085998535,0.5162184238433838
678,678,Yes,No,Yes,0.5831027030944824,0.37477871775627136,0.5833941102027893
679,679,Yes,No,Yes,0.8471881151199341,0.27355003356933594,0.5905264616012573
680,680,Yes,No,Yes,0.8534268736839294,0.33863404393196106,0.5547852516174316
681,681,No,No,Yes,0.4365023374557495,0.41120409965515137,0.573612630367279
682,682,Yes,No,No,0.6357938051223755,0.39896059036254883,0.4766576588153839
683,683,Yes,No,No,0.6271266341209412,0.40798401832580566,0.37057051062583923
684,684,Yes,No,No,0.7632166743278503,0.43679317831993103,0.36824706196784973
685,685,Yes,Yes,Yes,0.5599702000617981,0.5390706062316895,0.5104038715362549
686,686,Yes,No,Yes,0.6576209664344788,0.4715074300765991,0.6315329074859619
687,687,Yes,Yes,No,0.5992893576622009,0.5467273592948914,0.45766371488571167
688,688,Yes,No,Yes,0.8306406736373901,0.4585682451725006,0.737077534198761
689,689,Yes,No,Yes,0.7998449802398682,0.37515395879745483,0.6434975266456604
690,690,Yes,No,Yes,0.8261609673500061,0.4860825538635254,0.608530580997467
691,691,Yes,No,No,0.7109838128089905,0.3542972505092621,0.4076072871685028
692,692,Yes,No,No,0.9015098810195923,0.47885406017303467,0.3254759609699249
693,693,Yes,Yes,Yes,0.859413206577301,0.5841045379638672,0.6181996464729309
694,694,Yes,Yes,Yes,0.6887506246566772,0.626745879650116,0.5373339056968689
