token_id,token,cosine_similarity
44324,Ġkinda,0.7985725
24753,Ġincreases,0.7985755
133680,Ġdistingu,0.7985792
105431,Ġthousands,0.7985882
28479,Ġalterations,0.7986015
68012,Ġsinister,0.7986299
133430,Ġeffortlessly,0.7986357
92492,ĠMeanwhile,0.79870987
29112,Ġrenders,0.7987256
16990,km,0.7987352
53425,.T,0.79875183
2212,check,0.79881626
124349,Ġassists,0.79883415
25317,Ġaccommodating,0.79885304
44863,Min,0.7988959
132547,Ġreplacing,0.7988962
96145,Ġwholesome,0.79903454
25403,Ġalbums,0.79903877
71298,ĠSpain,0.7990698
86863,Ġcultivated,0.7991269
26966,Ġnurturing,0.7991338
133006,ĠFilipino,0.7991473
39984,Ġtotaling,0.79916024
9594,Ġhospitals,0.79916734
75211,Ġnarrower,0.79917485
874,Ass,0.79922974
128316,Ġcited,0.7992364
146244,ĠSwitzerland,0.7992486
92296,Ġreplied,0.79925764
116463,how,0.7992738
77720,ĠPakistan,0.7992809
61636,Ġinstallations,0.7993077
133060,Ġsimulation,0.79931766
67404,Ġdefining,0.7993747
694,Ġtends,0.7993768
14462,Ġobtain,0.7993928
11891,Ġlaminate,0.79939723
27602,Ġspraying,0.7994531
61557,ĠKorea,0.79947996
80085,Ġminimizing,0.7994802
7000,Ġspecializing,0.7994963
118889,ĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠ,0.79950666
98169,Ġannounce,0.79953486
28786,Ġbeverages,0.79957354
147137,/R,0.7997256
77863,Ġweird,0.79973906
90507,Ġoutlining,0.79974544
114092,Ġ(+,0.79974717
99598,Ġattendees,0.79985243
67441,Ġadvancements,0.79986525
121511,Ġdelve,0.79990286
80327,Ġattacked,0.7999127
109965,Ġenjoyable,0.79998046
60741,ĠApparently,0.80007803
36632,ĠDefinitely,0.8000988
44232,Ġcalculating,0.8001094
142320,Ġazure,0.80011255
107550,Ġlaughing,0.8001329
59525,Ġevaluation,0.8001436
24225,Ġsparks,0.8001999
19366,Ġpassionately,0.8002089
5655,Ġdemonstrates,0.80023
35008,Ġspooky,0.80025846
112150,Ġcollaboration,0.8002595
66951,Ġstitches,0.8002934
2166,Ġinnovation,0.8003068
135050,Ġentrances,0.8003228
129427,Find,0.80033076
90155,Ġdrifting,0.80035317
133228,ĠPorsche,0.8005183
88622,"Ġ""(",0.8005649
38780,Ġslipping,0.80059886
49363,ĠNumerous,0.8006374
52571,Ġsuccinct,0.8006432
49633,(C,0.8007021
64177,where,0.8007598
64472,Ġknitting,0.8007616
55812,_C,0.8008214
66260,Ġechoing,0.8008654
122779,Ġminimize,0.8009193
41363,Ġnasty,0.8009508
141248,Jan,0.80099714
42747,Ġfabrics,0.8010061
31005,Ġunfortunately,0.80102944
24111,Ġtransforming,0.8010487
58235,Ġincorrect,0.801053
133074,Ġthanking,0.8010811
63859,Ġstartling,0.80115944
2733,Ġexploring,0.80117536
90480,Ġsingers,0.8011775
3925,Ġcrawling,0.8011906
129830,âĢĶat,0.8012014
7830,ĠItaly,0.8012057
94743,ĠĠĊ,0.8012377
48063,Ġdegradation,0.8012724
79137,_S,0.8013424
62182,Ġoccupies,0.80135417
57803,Ġadvancing,0.80136466
113378,Ġbins,0.80139005
87576,Ġenticing,0.8014225
114470,ĠĠĠĠĠĠĠĠĠ,0.8014258
146272,Ġopting,0.80143017
133338,Do,0.801437
37269,ĠSince,0.80146164
16240,Ġgotten,0.8014715
74274,Ġreviewing,0.8014841
43222,âĢĻm,0.8014934
90231,your,0.8015189
123333,Ġpedestrians,0.80152154
105325,Ġdisappointment,0.8015784
136521,Ġoptimized,0.8015835
130204,-centric,0.80159324
144854,Ġdiscussions,0.80160403
140245,Ġrepairs,0.80161023
70076,Ġhorrific,0.8016393
139004,ĠĠĠĠĠĠĠĠĠĠ,0.80165887
141893,Ġannotations,0.801693
138041,Ġobese,0.80173993
110641,Ġchewing,0.80174017
125268,Ġrecognizing,0.8018425
102273,Ġanxiety,0.80185753
66907,Please,0.80195975
92467,ĠMacBook,0.80197835
126270,Ġwrappers,0.8019788
82577,Ġthriving,0.80198276
102413,Ġexplaining,0.8019966
111367,Ġconversations,0.8020477
126864,ĠWould,0.80209446
67133,Ġuploading,0.80216885
83434,Ġnuanced,0.80219936
147476,ĠDoes,0.8022027
139176,Ġblazing,0.80220646
114782,Ġpistol,0.80223227
76827,Ġcramped,0.8022589
14133,Ġwaterfront,0.8022829
90083,Ġcatastrophic,0.8023381
111819,XX,0.80235815
114949,Ġflooding,0.8023758
58791,Did,0.8024457
89170,Ġagriculture,0.8024795
67738,Ġrecommendations,0.80249816
31529,-esque,0.80253184
149915,Ġexploded,0.80254734
5243,Ġcudd,0.80260015
132257,Ġoutf,0.80262434
103278,Ġreplaces,0.8026642
