token_id,token,cosine_similarity
63802,èĮĤåĲį,0.96709055
35213,é¢Ĩå¯¼å¹²éĥ¨,0.9670926
5987,å¾Īæ¸ħæ¥ļ,0.967104
49897,åħ¬åı¸å°Ĩ,0.967104
82376,åıĹå®³äºº,0.96710724
87177,åħ³åģľ,0.96711016
65377,è¿ĺä¸įéĶĻ,0.96711946
45335,èŀįèµĦç§Łèµģ,0.9671275
41860,ä¸īåŃ£åº¦,0.9671285
68894,æĶ¯æĮģåĬĽåº¦,0.96713525
52853,ç©´ä½į,0.96714455
131694,æµ·å¤ĸå¸Ĥåľº,0.9671546
81493,();ĊĊĊ,0.96715575
128707,å±¥çº¦,0.9671565
134561,èĴĭä»ĭçŁ³,0.9671569
125553,",id",0.96716654
130056,ä»·åĢ¼éĵ¾,0.9671701
111408,Ġquella,0.9671738
79698,å¤§å¹ħæıĲåįĩ,0.967178
68867,æµİåįĹ,0.9671848
84168,è¿½éĹ®,0.9671849
84941,",text",0.9671884
99737,æĿ¥åİĨ,0.9671987
95840,âĢ¦âĢ¦âĢ¦âĢ¦,0.96720314
6245,æĢ¥è¯Ĭ,0.96720326
38495,.........,0.9672396
38476,çĿ£æŁ¥,0.96724033
149105,ä¹°è½¦,0.967245
2104,åĲįåĪĹåīįèĮħ,0.967253
108112,ä¾ĿæĹ§æĺ¯,0.96727395
108777,æīĺç¦ı,0.9672766
146888,çłĶåĪ¤,0.96728116
98924,èĤ¡æĿĥæĬķèµĦ,0.9672903
55706,æ²»å¥½,0.9672905
115616,è¯¯åĮº,0.9672922
60577,ç½ĳæ°ĳ,0.96729255
111762,ĠÐ¢,0.9673008
24748,è¢«å®³äºº,0.96730137
79003,å¥ĳæľº,0.967304
33560,å¿ħå°Ĩ,0.9673043
91725,ä¸ĢåĪĨéĴŁ,0.967324
126351,åĳ¼åĴĮæµ©çī¹,0.9673388
91701,",...Ċ",0.9673471
73021,å¸¸å¾·,0.9673507
108983,âĢ¦the,0.9673615
16384,ç¾İä¸½ä¹¡æĿĳ,0.96736795
63028,æ¸©å·ŀ,0.9673767
61667,åħ¸åŀĭæ¡Īä¾ĭ,0.9673796
56635,åĩºåı°äºĨ,0.9673804
39511,æĮģä»ĵ,0.9673853
52290,ĉĉčĊ,0.967395
43095,ĠhabÃŃa,0.9673952
40469,å·¥ä¼¤,0.9673954
9670,ä¿Ŀä½ı,0.96740127
90424,èį£èªīç§°åı·,0.9674088
101462,æ¶¦æ»ĳæ²¹,0.96741104
69575,é£İå°ļ,0.9674114
69215,è¿Ļä¸ªè¡Įä¸ļ,0.96742094
45401,å¾ģæ±ĤæĦıè§ģ,0.96742165
41684,éĩįä¸Ńä¹ĭéĩį,0.96742207
87543,çĽĽä¼ļ,0.9674284
71538,ä¸įå°ıçļĦ,0.96743065
142355,é£İæ¹¿,0.96743524
82339,æľįåĬ¡å¹³åı°,0.9674498
77299,èµĦæĸĻæĺ¾ç¤º,0.96745265
136526,é¡¹çĽ®å»ºè®¾,0.9674536
132659,æĬĢæľ¯æľįåĬ¡,0.9674652
6027,å·¡å¯Ł,0.96750385
5695,çī©ä¸ļæľįåĬ¡,0.9675107
135274,å¼ķæµģ,0.967514
101682,èľķåıĺ,0.9675163
44767,ä¼ĺéĢī,0.96753013
106208,é¢ľåĢ¼,0.9675319
28316,å¾®åķĨ,0.9675383
88086,æķ°åŃĹç»ıæµİ,0.9675386
57902,<\/,0.96754086
61964,åħ¬ç«ł,0.9675452
109521,æľĢåħ³éĶ®,0.96755284
104797,åĬ¨åĬĽçĶµæ±ł,0.96756065
17354,çĽĳçĿ£æ£ĢæŁ¥,0.96756446
106911,é¡ºåĬ¿,0.96756744
3169,åįĹå®ģ,0.9675697
20451,å¾Īä¸įéĶĻ,0.96757585
61864,(jLabel,0.9675823
124167,æİ¢å¯»,0.9675835
140490,ĉK,0.9675892
19220,æ¢ħè¥¿,0.96759236
29177,æŀ£åºĦ,0.96759266
40203,åģľå·¥,0.9675945
94187,çºªæ£ĢçĽĳå¯Ł,0.9675958
64708,ä¸Ńä»ĭæľºæŀĦ,0.9676095
79165,åħ¨ä½ĵåĳĺå·¥,0.9676105
45742,é»ĳé¾Ļæ±Łçľģ,0.96761096
106841,éģ´éĢī,0.9676111
102320,äº§åĵģçłĶåıĳ,0.9676189
45536,æŁ¥èİ·,0.96762335
9346,å¸¸æĢģåĮĸ,0.9676312
151618,æ¡İ,0.9676489
137015,ĠĠĠĠĠĠĠĊ,0.9676496
74116,æĬĢèĥ½åŁ¹è®Ń,0.96766144
107817,çĶ²çĬ¶èħº,0.96766496
124670,å°ıæ¸¸æĪı,0.9676739
141922,æĻ®äº¬,0.9676796
29176,çļĦçĹĩçĬ¶,0.9676872
46148,éĺĲæĺİ,0.96768975
54597,å¼Ģå·¥å»ºè®¾,0.96769047
123481,è¾ŀèģĮ,0.96769285
48044,çİ°åľ¨å¾Īå¤ļ,0.9676969
146060,èµĦäº§éĩįç»Ħ,0.9677041
103935,âĢĲ,0.96770686
49033,æįĲåĬ©,0.9677129
150753,ĠÐ¿Ð¾ÑģÐ»Ðµ,0.9677144
104441,éĿĵä¸½,0.967726
17963,èĤ¡æĿĥè½¬è®©,0.96773
74154,åĮ»å¸Ī,0.96773726
58488,å¨ģæµ·,0.9677542
149205,ç»ıèĲ¥çĲĨå¿µ,0.9677545
144165,å¥ĭæĸĹçĽ®æłĩ,0.9677555
45716,å·²ç»ıè¶ħè¿ĩ,0.96776295
44271,éķ¿ä¸īè§Ĵ,0.96776307
55169,"âĢľ,",0.96777534
52253,æİĪä¿¡,0.9677755
80420,æ°´åĬ¡,0.96777934
149037,ç»Łç»Ł,0.96778244
8443,Ġdepois,0.9677897
75171,åı®åĺ±,0.96779764
116475,ç½ĳè´·,0.9678018
22902,æĺİç¡®äºĨ,0.9678084
31729,Ġqualche,0.96781814
66501,æľ¬åľºæ¯ĶèµĽ,0.9678384
22798,==========,0.96784425
118476,âĢľYes,0.9678444
99127,éģ¨,0.967845
19141,å·¡æŁ¥,0.9678479
23044,æµ·å°Ķ,0.96784955
81017,ä½įåĪĹ,0.96786636
141948,ä¸Ģå¤§æĹ©,0.96786785
84055,åħ¨åĮº,0.9678722
47271,å¥³è¶³,0.9678832
69172,æ¡Ĩæŀ¶åįıè®®,0.9678841
142645,çŃ¾çº¦ä»ªå¼ı,0.9678862
18758,åĪĳä¾¦,0.96788657
55558,å®ŀå¹²,0.96788657
68475,ä¸ĭéĿ¢æĪĳä»¬,0.9678892
109367,æļ§æĺ§,0.96788996
104469,åıĳå±ķå£®å¤§,0.9679007
83553,æ²ĥå°ĶçİĽ,0.9679091
71993,åįĥæĸ¹çĻ¾è®¡,0.9679121
109837,å¦Ĥä½ķåİ»,0.967917
65882,åħ¨åĬĽæīĵéĢł,0.9679282
91638,å·¥ä¿¡éĥ¨,0.96793705
150562,éĿłè°±,0.96794564
24835,æł¡éķ¿,0.9679544
104739,å½±è§Ĩåī§,0.96796596
47324,æ°ĳèĲ¥ä¼ģä¸ļ,0.9679791
59117,æ³¨åĨĮèµĦæľ¬,0.9679904
103768,ä¸ĬåįĬå¹´,0.9680013
9789,ä¸įäºĪ,0.96800524
89503,æ°´èĤ¿,0.9680244
109218,']ĊĊĊ,0.9680361
74687,äº§ä¸ļåĮĸ,0.96804535
142334,åĮºæĶ¿åºľ,0.96805704
136986,åĢĶ,0.9680624
2492,çĶŁäº§ç»ıèĲ¥,0.9680629
110210,éĺ²æ±Ľ,0.96806484
77657,ä¿Ŀæ´ģ,0.9680673
123320,ĉelif,0.96806824
83066,æĬ½æ£Ģ,0.9680696
62318,ĠØ§,0.9680782
92911,èµĦäº§è¯Ħä¼°,0.96808374
144062,è¿ĳäºĽå¹´,0.96809804
110493,å§Ķå±Ī,0.9681025
116032,ä¸ºåķ¥,0.96811485
29957,ç½ĳåıĭ,0.968115
11735,åħ¨äº§ä¸ļéĵ¾,0.96811664
136838,åŁ¹è®ŃçıŃ,0.96811944
18487,è¿Łè¿Ł,0.96812016
140976,æĶ¿åºľéĩĩè´Ń,0.96812177
33682,åŁ¹åħ»åŃ¦çĶŁ,0.9681349
146791,ĠÂ».,0.96813625
113861,å¤įå·¥å¤įäº§,0.9681399
18602,åĪĽæĸ°åĪĽä¸ļ,0.96814215
9832,ĉJ,0.9681541
18706,åħ´å»º,0.96815526
90112,çŃ¹èµĦ,0.9681558
38032,",B",0.9681566
30231,è¦ģæ¯Ķ,0.9681593
21571,",out",0.9681637
29415,åħ¶å®ŀå°±æĺ¯,0.9681685
97074,èĩªåªĴä½ĵ,0.9681686
117195,".""""""ĊĊ",0.9681735
120852,#from,0.9681778
66109,ç¤¾ä¼ļæķĪçĽĬ,0.96818256
94434,æĸ°å¾ģç¨ĭ,0.9681854
50094,``Ċ,0.96819514
117903,æł¹æį®ä¸įåĲĮ,0.96819514
20065,åŁİç®¡,0.9682008
41009,Ġ???,0.96820223
119117,æĪĺçķ¥åĲĪä½ľ,0.9682049
74939,ĠÐ±ÐµÐ»,0.96822536
124076,æī©åħħ,0.9682369
43976,éĩįçĤ¹å·¥ä½ľ,0.9682387
11257,ĠObviously,0.9682456
111305,çĽ´éĢļè½¦,0.9682494
88443,è¿ŀäºĳæ¸¯,0.9682508
117884,åĲĪä¼Ļ,0.9682576
80136,è´¨æ£Ģ,0.9682667
35775,åķĨä¸ļåľ°äº§,0.9682685
7448,Ġ×§,0.96826905
53507,çİĭåħĪçĶŁ,0.9682718
101293,Ġ'../../../,0.96827644
26229,ç¨İåĬ¡æĢ»å±Ģ,0.9682777
81140,ä¸Ńç§ĳéĻ¢,0.96827984
133930,å°ıé¢Ŀ,0.9682858
61642,çĥŃå¿ĥ,0.96829057
103521,ä¸ĩè¾¾,0.9682933
94146,å±¥èģĮ,0.96829474
96628,ç§¯æŀģæİ¢ç´¢,0.96829593
7474,ä¸ºæĬĵæīĭ,0.9683003
48240,>b,0.968305
75462,åħ¬è¯ģ,0.96831095
134306,åĿĩçº¿,0.96831477
36656,è´¸æĺĵæĪĺ,0.9683199
60810,",String",0.9683274
22053,è¾ħå¯¼åĳĺ,0.9683286
144603,å¸ĪçĶŁ,0.9683294
52207,èıľé¸Ł,0.96833754
94883,èİ·æĤī,0.96834296
124,å°ıå§ĳå¨ĺ,0.968346
136595,æ·¬,0.96835047
39401,æİĴæ±¡,0.96835506
77160,]==,0.96835583
125515,Ġ×ľ×Ĳ,0.9683571
123614,åıĺçİ°,0.968359
32591,åı°è´¦,0.9683684
48713,çĶ±æŃ¤åı¯è§ģ,0.9683815
55693,æī§è¡ĮåĬĽ,0.96838486
78897,"""/>",0.9683932
28544,çĹ´è¿·,0.96839345
149691,ĠÐ²ÑģÐµÑħ,0.96840256
66534,ä¸įåģľçļĦ,0.9684035
104448,ä¸ĢçĽ´ä»¥æĿ¥,0.9684049
81466,"Ġ""../../",0.9684055
64434,çĶ²æĸ¹,0.9684076
115876,ä¸Ģæ±½,0.96841145
107844,åį«åģ¥,0.9684154
43521,ĠÐĲÐ½Ð´ÑĢ,0.96841663
114506,å¹´äº§åĢ¼,0.9684177
3224,æĥ³å¿ħ,0.96841866
86882,è¢«éªĹ,0.9684208
27774,",&",0.96842206
3527,åĬłçĽŁåķĨ,0.96842897
38866,ä½İä¿Ŀ,0.9684386
54738,æ¯Ķäºļè¿ª,0.96844536
81368,ĠjLabel,0.9684517
121803,éĥĿ,0.9684621
74219,åĲįæ°Ķ,0.96846485
147561,æ£Ģå¯Ł,0.968467
82389,åĪĽæĸ°åıĳå±ķ,0.9684681
16218,æĮĩå¯¼æĦıè§ģ,0.9684769
84625,ä¸ĵä¸ļä»İäºĭ,0.9684786
42037,å¡«æĬ¥,0.96849394
71662,æĸ°ä¸ļæĢģ,0.9684945
151258,æĺİæĻ°,0.9684957
133199,å¾ģä¿¡,0.96850216
129622,åĲĳç¤¾ä¼ļ,0.96851194
64416,äºīçĽ¸,0.9685124
113810,åİĤåĮº,0.96851647
2008,èĢģåħ¬,0.96851903
63204,æ¥¼çĽĺ,0.96851933
29102,æĸ°åħ´äº§ä¸ļ,0.9685261
149458,è¿Ļç§įäºĭæĥħ,0.96853113
106967,å¥Ķèµ´,0.96853125
45973,ĠÐŀ,0.968532
65049,åĽ½æ°ĳåħļ,0.9685333
141159,å¸Ĥåľºä¸»ä½ĵ,0.96853626
137041,ç®¡çĲĨåĬŀæ³ķ,0.9685406
34407,çĤ¹åĦ¿,0.9685448
105859,æ²¡æ³ķ,0.9685502
55096,ç©¿æĲŃ,0.9685511
70332,è¿ĳçĻ¾,0.9685519
50815,é¢ĩä¸º,0.9685537
70446,è½¬ä¼ļ,0.9685575
75123,",this",0.96858317
33789,çªģåĩºéĹ®é¢ĺ,0.968585
11356,",z",0.96858716
54077,åįģäºĶæĿ¡,0.9685951
52234,ĉĉĉĉĉĉĉĉ,0.96860206
25291,æľĢç¾İ,0.9686059
134224,ä¸»æĹ¨,0.968609
110550,ĉthrow,0.9686231
101428,æīįè¡Į,0.9686287
148049,æĤ²åĵĢ,0.9686372
76774,å®ĺåħµ,0.9686374
101479,æł¸éħ¸æ£Ģæµĭ,0.9686449
57945,ĉint,0.96865845
17915,è·¨å¢ĥçĶµåķĨ,0.9686615
64792,æĻ®éĢļè¯Ŀ,0.9686645
4296,"=""../",0.9686756
53172,åįģä¸īå±Ĭ,0.9686785
110870,èĲ½åĪ°å®ŀå¤Ħ,0.968684
133508,æĭ¥æĬ¤,0.9686933
28709,åįıåĲĮåıĳå±ķ,0.9686986
74377,æĸ°çļĦä¸Ģå¹´,0.968699
130654,çŃĶå¤į,0.96869934
75425,åĨįä¸Ģæ¬¡,0.96870327
95995,åĨľæľº,0.9687091
38580,ä¸İæĹ¶ä¿±è¿Ľ,0.96871334
34501,çīĽå¸Ĥ,0.96871793
134230,èī²æĥħ,0.9687233
87995,åħ¥å¸Ĥ,0.9687234
61361,æĬĺèħ¾,0.96873474
121885,ĉĠĠ,0.9687351
124382,Ġ=(,0.96873987
50916,äº§ä¸ļåĽŃåĮº,0.9687517
127991,ç§ģèĩª,0.9687519
127521,Txt,0.9687617
23712,éĥ½è®¤ä¸º,0.96877456
28278,åĿĩä»·,0.9687747
3113,æľºåºĬ,0.96877474
109836,åľ¨å¹¿å·ŀ,0.9687761
74656,åħ¥åĽŃ,0.9687765
65133,åīįåĩłå¤©,0.9687854
122477,åıįèħĲåĢ¡å»ī,0.96878874
123988,å¥½å¤ļ,0.96878874
140672,ä¸»æķĻç»ĥ,0.9688024
139027,å¸Ĳåı·,0.9688091
40,æŃ£åĽłä¸º,0.9688126
99786,çıłä¸īè§Ĵ,0.9688156
100405,ä¾ĽçĶµåħ¬åı¸,0.96881866
26191,çĶ¨èį¯,0.9688189
142608,æ³ķå®Ŀ,0.9688233
105307,()ĊĊĊĊ,0.96882844
23505,....ĊĊ,0.96883017
122400,Ġstk,0.9688313
94783,åĵĪçĻ»,0.9688314
143587,å°ıä¼Ļä¼´ä»¬,0.9688351
124622,è°¢è°¢ä½ł,0.9688368
200,å¯¼è´Ń,0.96884406
75038,ĠÑĤÐµÐ»ÐµÑĦÐ¾Ð½,0.96884453
119092,ç´§ç´§åĽ´ç»ķ,0.9688535
5315,æĬ¢æķĳ,0.9688661
20160,å¾ŀ,0.96886677
112750,èĭıå®ģ,0.9688708
139205,æĿĳçº§,0.968871
11840,è¾ĵåįµç®¡,0.9688721
32004,ä¸ĭåįĬå¹´,0.9688749
64078,éº»éĨī,0.9688772
102878,è´¨æĬ¼,0.9688779
25061,çľŁæĺ¯å¤ª,0.9689091
72039,ç²¾åĩĨæī¶è´«,0.96891177
49159,åĨ³çŃĸéĥ¨ç½²,0.968915
119931,å¤ľéĩĮ,0.9689158
4872,ĠÐŁÐ¾ÑįÑĤÐ¾Ð¼Ñĥ,0.9689163
69495,å¦Ĥæŀľè¯´,0.9689266
41354,è§£æĶ¾åĨĽ,0.9689335
132745,ä¸Ńä¿Ħ,0.96893716
72998,ĠÑĤÑĢÐ¸,0.9689379
37174,è¿Ŀçºª,0.9689425
