token_id,token,cosine_similarity
80061,ĠReplace,0.99999833
80355,Ġcautious,0.99999833
80365,ĠGenerates,0.99999833
80435,Ġutilize,0.99999833
80734,()ĊĊĊ,0.99999833
80740,('.,0.99999833
80899,(url,0.99999833
82999,Ġ')Ċ,0.99999833
84118,Ġmph,0.99999833
84162,.</,0.99999833
88580,"""As",0.99999833
89094,Ġactivated,0.99999833
89395,"=""",0.99999833
89588,Ġsays,0.99999833
89875,(j,0.99999833
90169,(row,0.99999833
91939,Ġ]ĊĊ,0.99999833
92193,"(""",0.99999833
92908,Ġseinem,0.99999833
93315,ĠNáº¿u,0.99999833
93635,='./,0.99999833
94381,Ġavec,0.99999833
94437,Ġbeacon,0.99999833
94571,_trans,0.99999833
95462,Ġpassions,0.99999833
96855,Ġbecomes,0.99999833
98581,_.,0.99999833
99107,ĠLSTM,0.99999833
101575,Ġkhoáº£ng,0.99999833
103226,Ġëĭ¤ìļ´ë°Ľê¸°,0.99999833
104613,ĠtrÃ¨s,0.99999833
107095,Ġadventurers,0.99999833
108707,à¥ª,0.99999833
109122,Ġfascinating,0.99999833
109140,)},0.99999833
111947,ĠCheese,0.99999833
113661,Ġcomo,0.99999833
114171,ĠMAX,0.99999833
115010,Ġspeaks,0.99999833
116000,Ġhanya,0.99999833
116327,From,0.99999833
117347,>The,0.99999833
117884,ĠgroÃŁe,0.99999833
117930,"!',",0.99999833
119835,Ġessential,0.99999833
120811,Ġ{Ċ,0.99999833
121638,Ġarranging,0.99999833
122163,(or,0.99999833
122912,Ġemphasizes,0.99999833
124397,à¸´à¸Ĺà¸¢à¸²à¸¨à¸²à¸ªà¸ķà¸£,0.99999833
124681,Ġà¤«,0.99999833
124716,\_,0.99999833
126162,"."",",0.99999833
126463,Ġpredicts,0.99999833
221,Ġwonderful,0.9999984
1049,Ġbroth,0.9999984
4313,ĠÄĳÆ°á»£c,0.9999984
4526,Ġcoworkers,0.9999984
4790,Ġpertaining,0.9999984
9307,Ġestas,0.9999984
9686,ĠRemain,0.9999984
11110,>,0.9999984
11309,""").Ċ",0.9999984
14259,ĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠ,0.9999984
14260,Ġyields,0.9999984
15773,Ġselects,0.9999984
18138,"','",0.9999984
18948,Ġaired,0.9999984
19975,"""},Ċ",0.9999984
21806,Ġtiene,0.9999984
27481,Ġalleviate,0.9999984
27676,OT,0.9999984
29151,-------,0.9999984
31429,Ġforging,0.9999984
33287,ĠtambÃ©m,0.9999984
36080,"""]);Ċ",0.9999984
40587,Ġmarketing,0.9999984
46204,ĠEvaluate,0.9999984
46293,Ġ==,0.9999984
49263,Ġadalah,0.9999984
50429,"""What",0.9999984
51717,(c,0.9999984
52567,Ġdieser,0.9999984
53613,=[]Ċ,0.9999984
58599,Ġeliminates,0.9999984
60862,.\,0.9999984
63762,But,0.9999984
65319,Ġskincare,0.9999984
65351,Ġvaries,0.9999984
66680,Ġvary,0.9999984
66736,Ġ{}'.,0.9999984
66870,"]),",0.9999984
71130,""",Ċ",0.9999984
71522,Who,0.9999984
74582,Ġyearly,0.9999984
75973,How,0.9999984
76282,Ġmercado,0.9999984
76371,)/,0.9999984
76628,username,0.9999984
76915,Ġanalyzes,0.9999984
78079,]].,0.9999984
78412,ĉwidth,0.9999984
78634,{x,0.9999984
79359,Ġpraised,0.9999984
79717,Ġkhiáº¿n,0.9999984
81253,Ġwurden,0.9999984
81296,Ġconsiders,0.9999984
81531,Ġmisinformation,0.9999984
82238,!).,0.9999984
84781,Ġdecreased,0.9999984
85703,Creating,0.9999984
86289,Ġshowcased,0.9999984
88293,Ġdiscussing,0.9999984
89730,Ġtowels,0.9999984
90476,ĠvÃ©r,0.9999984
92398,Ġdisagreements,0.9999984
92792,Ġconfirming,0.9999984
93372,([(,0.9999984
95178,âĢĻre,0.9999984
95303,-weight,0.9999984
96775,!),0.9999984
98862,ĉĉ,0.9999984
99058,-Life,0.9999984
102441,');,0.9999984
106365,Sem,0.9999984
107442,Ġnicht,0.9999984
112821,Ġfostering,0.9999984
115098,_K,0.9999984
120803,('');ĊĊ,0.9999984
124088,Ġintriguing,0.9999984
125947,Ġenthusiast,0.9999984
127804,}`,0.9999984
128137,_group,0.9999984
248,"!""",0.99999845
440,Inside,0.99999845
629,Ġdegrees,0.99999845
1089,Following,0.99999845
1428,/F,0.99999845
1719,Ġvolunteering,0.99999845
2238,Ġsucceeds,0.99999845
